#i RadiusInner SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic RadiusOuter MassProfHalo MassProfStar MassProfCold MassProfHot DensityProfHot TemperatureProfHot CoolingRate CoolingTime SDensitySFR SDensityOFR MassProfDM MassProfDMContracted MassMetalCold MassMetalStar SDensityMetalCold SDensityMetalStar MetallicityCold MetallicityStar MassBin
158 39.0269 0.0211991 0 0 0.0211991 40.8662 1.51988e+11 9.94949e+09 1.17136e+10 1.07063e+09 1684.84 577390 1.40367e+07 4.42697 0 0 0 0 6964.32 0 1.50859e-05 0 0.000711631 0 11.75
159 40.8662 0.0140259 0 0 0.0140259 42.7921 1.59357e+11 9.94949e+09 1.17205e+10 1.13595e+09 1542.55 572694 1.38667e+07 4.71065 0 0 0 0 5046.32 0 9.96937e-06 0 0.000710782 0 11.75
160 42.7921 0.00912544 0 0 0.00912544 44.8088 1.66952e+11 9.94949e+09 1.17254e+10 1.20458e+09 1411.55 567843 1.36998e+07 5.00955 0 0 0 0 3595.78 0 6.47869e-06 0 0.000709959 0 11.75
161 44.8088 0.00583361 0 0 0.00583361 46.9206 1.74772e+11 9.94949e+09 1.17288e+10 1.27665e+09 1291.04 562848 1.35356e+07 5.32448 0 0 0 0 2517.61 0 4.13697e-06 0 0.000709161 0 11.75
162 46.9206 0.00366115 0 0 0.00366115 49.1319 1.82817e+11 9.94949e+09 1.17312e+10 1.3523e+09 1180.27 557723 1.32646e+07 5.70302 0 0 0 0 1730.6 0 2.59353e-06 0 0.000708391 0 11.75
163 49.1319 0.00225378 0 0 0.00225378 51.4474 1.91086e+11 9.94949e+09 1.17328e+10 1.43167e+09 1078.52 552480 1.29841e+07 6.11269 0 0 0 0 1166.91 0 1.59489e-06 0 0.000707649 0 11.75
164 51.4474 0.00135963 0 0 0.00135963 53.8721 1.99578e+11 9.94949e+09 1.17339e+10 1.5149e+09 985.13 547133 1.27067e+07 6.55053 0 0 0 0 771.097 0 9.61174e-07 0 0.000706936 0 11.75
165 53.8721 0.000803023 0 0 0.000803023 56.411 2.08291e+11 9.94949e+09 1.17345e+10 1.60216e+09 899.471 541696 1.24327e+07 7.0184 0 0 0 0 498.878 0 5.67137e-07 0 0.000706253 0 11.75
166 56.411 0.000463864 0 0 0.000463864 59.0696 2.17223e+11 9.94949e+09 1.1735e+10 1.6936e+09 820.958 536181 1.21621e+07 7.51847 0 0 0 0 315.687 0 3.27303e-07 0 0.000705601 0 11.75
167 59.0696 0.000261789 0 0 0.000261789 61.8534 2.26372e+11 9.94949e+09 1.17352e+10 1.78939e+09 749.045 530602 1.18953e+07 8.05284 0 0 0 0 195.18 0 1.84556e-07 0 0.00070498 0 11.75
168 61.8534 0.000144188 0 0 0.000144188 64.7685 2.35737e+11 9.94949e+09 1.17354e+10 1.88971e+09 683.219 524973 1.16324e+07 8.62393 0 0 0 0 117.774 0 1.01565e-07 0 0.00070439 0 11.75
169 64.7685 7.74141e-05 0 0 7.74141e-05 67.8209 2.45314e+11 9.94949e+09 1.17355e+10 1.99474e+09 623.004 519307 1.13736e+07 9.23435 0 0 0 0 69.278 0 5.44865e-08 0 0.000703831 0 11.75
170 67.8209 4.04666e-05 0 0 4.04666e-05 71.0172 2.551e+11 9.94949e+09 1.17355e+10 2.10467e+09 567.955 513617 1.11191e+07 9.88684 0 0 0 0 39.6777 0 2.84603e-08 0 0.000703305 0 11.75
171 71.0172 2.05687e-05 0 0 2.05687e-05 74.3642 2.65094e+11 9.94949e+09 1.17356e+10 2.21971e+09 517.658 507917 1.08691e+07 10.5843 0 0 0 0 22.0979 0 1.44559e-08 0 0.00070281 0 11.75
172 74.3642 1.01524e-05 0 0 1.01524e-05 77.8689 2.75291e+11 9.94949e+09 1.17356e+10 2.34008e+09 471.73 502219 1.06237e+07 11.3301 0 0 0 0 11.9517 0 7.13052e-09 0 0.000702347 0 11.75
173 77.8689 4.8594e-06 0 0 4.8594e-06 81.5387 2.85689e+11 9.94949e+09 1.17356e+10 2.466e+09 429.814 496536 1.03936e+07 12.1151 0 0 0 0 6.26865 0 3.41089e-09 0 0.000701915 0 11.75
174 81.5387 2.25222e-06 0 0 2.25222e-06 85.3815 2.96284e+11 9.94949e+09 1.17356e+10 2.59772e+09 391.578 490881 1.00418e+07 13.1166 0 0 0 0 3.18386 0 1.57997e-09 0 0.000701515 0 11.75
175 85.3815 1.00923e-06 0 0 1.00923e-06 89.4054 3.07071e+11 9.94949e+09 1.17356e+10 2.73548e+09 356.717 485266 9.70106e+06 14.201 0 0 0 0 1.56352 0 7.07616e-10 0 0.000701145 0 11.75
176 89.4054 4.3654e-07 0 0 4.3654e-07 93.6189 3.18049e+11 9.94949e+09 1.17356e+10 2.87957e+09 324.948 479704 9.37145e+06 15.3753 0 0 0 0 0.741189 0 3.0593e-10 0 0.000700807 0 11.75
177 93.6189 1.81964e-07 0 0 1.81964e-07 98.0311 3.29212e+11 9.94949e+09 1.17356e+10 3.03027e+09 296.008 474206 9.05306e+06 16.6465 0 0 0 0 0.33861 0 1.27466e-10 0 0.000700499 0 11.75
178 98.0311 7.29648e-08 0 0 7.29648e-08 102.651 3.40558e+11 9.94949e+09 1.17356e+10 3.1879e+09 269.657 468783 8.74593e+06 18.0228 0 0 0 0 0.148818 0 5.10915e-11 0 0.000700222 0 11.75
179 102.651 2.80937e-08 0 0 2.80937e-08 107.489 3.52081e+11 9.94949e+09 1.17356e+10 3.35278e+09 245.672 463448 8.45003e+06 19.5125 0 0 0 0 0.0628054 0 1.96648e-11 0 0.000699974 0 11.75
180 107.489 1.03666e-08 0 0 1.03666e-08 112.555 3.63778e+11 9.94949e+09 1.17356e+10 3.52527e+09 223.848 458212 8.16537e+06 21.1248 0 0 0 0 0.0254033 0 7.25409e-12 0 0.000699756 0 11.75
181 112.555 3.65866e-09 0 0 3.65866e-09 117.859 3.75644e+11 9.94949e+09 1.17356e+10 3.70576e+09 203.997 453084 7.89184e+06 22.8697 0 0 0 0 0.00982782 0 2.55947e-12 0 0.000699566 0 11.75
182 117.859 1.23239e-09 0 0 1.23239e-09 123.414 3.87677e+11 9.94949e+09 1.17356e+10 3.89464e+09 185.944 448077 7.62938e+06 24.7576 0 0 0 0 0.00362898 0 8.61942e-13 0 0.000699406 0 11.75
183 123.414 3.95329e-10 0 0 3.95329e-10 129.23 3.9987e+11 9.94949e+09 1.17356e+10 4.09237e+09 169.532 443198 7.37794e+06 26.7998 0 0 0 0 0.00127618 0 2.76443e-13 0 0.000699273 0 11.75
184 129.23 1.20489e-10 0 0 1.20489e-10 135.321 4.12221e+11 9.94949e+09 1.17356e+10 4.29941e+09 154.614 438460 7.13725e+06 29.009 0 0 0 0 0.000426419 0 8.42422e-14 0 0.000699169 0 11.75
185 135.321 3.48069e-11 0 0 3.48069e-11 141.698 4.24724e+11 9.94949e+09 1.17356e+10 4.51629e+09 141.057 433871 6.90725e+06 31.3982 0 0 0 0 0.000135053 0 2.43332e-14 0 0.000699092 0 11.75
186 141.698 9.50625e-12 0 0 9.50625e-12 148.376 4.37376e+11 9.94949e+09 1.17356e+10 4.74355e+09 128.738 429440 6.68778e+06 33.9814 0 0 0 0 4.04407e-05 0 6.64526e-15 0 0.000699041 0 11.75
187 148.376 2.4481e-12 0 0 2.4481e-12 155.369 4.50173e+11 9.94949e+09 1.17356e+10 4.98179e+09 117.546 425176 6.47861e+06 36.7741 0 0 0 0 1.14189e-05 0 1.71126e-15 0 0.000699017 0 11.75
188 155.369 5.92812e-13 0 0 5.92812e-13 162.691 4.6311e+11 9.94949e+09 1.17356e+10 5.23167e+09 107.378 421089 6.27958e+06 39.7924 0 0 0 0 3.03188e-06 0 4.14387e-16 0 0.000699019 0 11.75
189 162.691 1.34589e-13 0 0 1.34589e-13 170.358 4.76183e+11 9.94949e+09 1.17356e+10 5.49389e+09 98.1406 417186 6.09047e+06 43.054 0 0 0 0 7.54785e-07 0 9.40841e-17 0 0.000699047 0 11.75
190 170.358 2.85618e-14 0 0 2.85618e-14 178.387 4.89388e+11 9.94949e+09 1.17356e+10 5.76922e+09 89.7489 413476 5.91107e+06 46.5778 0 0 0 0 1.75643e-07 0 1.99676e-17 0 0.000699099 0 11.75
191 178.387 5.64755e-15 0 0 5.64755e-15 186.794 5.02721e+11 9.94949e+09 1.17356e+10 6.05848e+09 82.125 409966 5.7412e+06 50.3835 0 0 0 0 3.80849e-08 0 3.94862e-18 0 0.000699175 0 11.75
192 186.794 1.03701e-15 0 0 1.03701e-15 195.598 5.16178e+11 9.94949e+09 1.17356e+10 6.36258e+09 75.1982 406664 5.5806e+06 54.4932 0 0 0 0 7.66894e-09 0 7.25152e-19 0 0.000699275 0 11.75
193 195.598 1.7621e-16 0 0 1.7621e-16 204.816 5.29755e+11 9.94949e+09 1.17356e+10 6.68252e+09 68.904 403577 5.42907e+06 58.9297 0 0 0 0 1.4291e-09 0 1.23241e-19 0 0.000699397 0 11.75
194 204.816 2.76071e-17 0 0 2.76071e-17 214.469 5.43448e+11 9.94949e+09 1.17356e+10 7.01935e+09 63.1837 400714 5.28637e+06 63.7181 0 0 0 0 2.4555e-10 0 1.93123e-20 0 0.000699541 0 11.75
195 214.469 3.97268e-18 0 0 3.97268e-18 224.576 5.57253e+11 9.94949e+09 1.17356e+10 7.01935e+09 0 0 0 0 0 0 0 0 3.8753e-11 0 2.77971e-21 0 0.000699705 0 11.75
196 224.576 5.22972e-19 0 0 5.22972e-19 235.16 5.61167e+11 9.94949e+09 1.17356e+10 7.01935e+09 0 0 0 0 0 0 0 0 5.59519e-12 0 3.66023e-22 0 0.000699889 0 11.75
197 235.16 6.2716e-20 0 0 6.2716e-20 246.243 5.61167e+11 9.94949e+09 1.17356e+10 7.01935e+09 0 0 0 0 0 0 0 0 7.35937e-13 0 4.3907e-23 0 0.000700092 0 11.75
198 246.243 6.82139e-21 0 0 6.82139e-21 257.848 5.61167e+11 9.94949e+09 1.17356e+10 7.01935e+09 0 0 0 0 0 0 0 0 8.77953e-14 0 4.77711e-24 0 0.000700313 0 11.75
199 257.848 6.69823e-22 0 0 6.69823e-22 270 5.61167e+11 9.94949e+09 1.17356e+10 7.01935e+09 0 0 0 0 0 0 0 0 9.45595e-15 0 4.69244e-25 0 0.000700549 0 11.75
0 0.027 14.7092 1926.06 10.8391 3.87008 0.0282725 373191 425576 2886.1 674.927 7.02693e+06 46007.5 3.11489e+06 2.57594e-05 8.78338e+13 1.86924e+13 0 0 41.8381 3999.44 0.18935 18.1006 0.0128729 0.00939771 12
1 0.0282725 14.7056 1920.82 10.8355 3.87014 0.0296049 409169 890940 6049.87 770.257 6.79856e+06 47343.8 420163 2.61647e-05 8.78112e+13 1.86877e+13 0 0 45.8611 4377.07 0.189295 18.0666 0.0128722 0.00940569 12
2 0.0296049 14.7019 1915.03 10.8317 3.87021 0.0310001 448613 1.39966e+06 9517.98 876.149 6.5773e+06 48717.3 445707 2.65781e-05 8.77876e+13 1.86826e+13 0 0 50.2704 4789.94 0.189237 18.0312 0.0128716 0.0094156 12
3 0.0310001 14.698 1909.01 10.8278 3.87028 0.0324611 491859 1.95572e+06 13319.7 993.767 6.36294e+06 50129.1 472780 2.65127e-05 8.77629e+13 1.86774e+13 0 0 55.1027 5241.3 0.189176 17.9942 0.0128709 0.0094259 12
4 0.0324611 14.694 1902.76 10.8236 3.87035 0.033991 539271 2.56342e+06 17486.9 1124.4 6.15527e+06 51580.2 501475 2.64649e-05 8.77371e+13 1.86719e+13 0 0 60.3987 5734.65 0.189113 17.9556 0.0128701 0.00943662 12
5 0.033991 14.6897 1896.26 10.8193 3.87043 0.0355929 591251 3.22747e+06 22054.9 1269.49 5.95409e+06 53071.6 531884 2.64194e-05 8.771e+13 1.86661e+13 0 0 66.2026 6273.84 0.189046 17.9154 0.0128693 0.00944777 12
6 0.0355929 14.6852 1889.5 10.8147 3.87051 0.0372704 648239 3.953e+06 27062.1 1430.62 5.7592e+06 54604.2 564109 2.63766e-05 8.76817e+13 1.86601e+13 0 0 72.5631 6863.03 0.188977 17.8735 0.0128685 0.00945935 12
7 0.0372704 14.6805 1882.49 10.81 3.87059 0.0390269 710717 4.74557e+06 32550.5 1609.56 5.5704e+06 56179.2 598257 2.63361e-05 8.7652e+13 1.86538e+13 0 0 79.5333 7506.76 0.188904 17.8298 0.0128677 0.00947139 12
8 0.0390269 14.6757 1875.21 10.805 3.87068 0.0408662 779214 5.61125e+06 38566.4 1808.26 5.38751e+06 57797.7 634438 2.72752e-05 8.7621e+13 1.86472e+13 0 0 87.1714 8209.97 0.188828 17.7842 0.0128668 0.00948388 12
9 0.0408662 14.6705 1867.65 10.7998 3.87077 0.0427921 854308 6.55662e+06 45160.4 2028.9 5.21034e+06 59460.6 672772 2.72252e-05 8.75885e+13 1.86402e+13 0 0 95.5413 8978.04 0.188749 17.7368 0.0128658 0.00949686 12
10 0.0427921 14.6652 1859.81 10.7943 3.87087 0.0448088 936635 7.58884e+06 52387.9 2273.88 5.03874e+06 61169.2 713384 2.7178e-05 8.75545e+13 1.8633e+13 0 0 104.713 9816.79 0.188666 17.6874 0.0128649 0.00951032 12
11 0.0448088 14.6596 1851.67 10.7886 3.87097 0.0469206 1.02689e+06 8.71571e+06 60309.5 2545.88 4.87251e+06 62924.6 756405 2.71336e-05 8.75189e+13 1.86254e+13 0 0 114.762 10732.6 0.188579 17.6359 0.0128638 0.00952429 12
12 0.0469206 14.6537 1843.24 10.7826 3.87108 0.0491319 1.12584e+06 9.94566e+06 68991.9 2847.86 4.71151e+06 64727.9 801976 2.93e-05 8.74816e+13 1.86175e+13 0 0 125.773 11732.3 0.188487 17.5823 0.0128628 0.00953878 12
13 0.0491319 14.6476 1834.5 10.7764 3.87119 0.0514474 1.23431e+06 1.12879e+07 78507.9 3183.1 4.55556e+06 66580.4 850244 3.00738e-05 8.74426e+13 1.86092e+13 0 0 137.838 12823.3 0.188392 17.5265 0.0128617 0.00955379 12
14 0.0514474 14.6412 1825.45 10.7698 3.8713 0.0538721 1.35323e+06 1.27523e+07 88937.4 3555.25 4.40452e+06 68483.2 901364 3.08702e-05 8.74018e+13 1.86005e+13 0 0 151.056 14013.9 0.188292 17.4684 0.0128605 0.00956935 12
15 0.0538721 14.6344 1816.08 10.763 3.87142 0.056411 1.4836e+06 1.43499e+07 100368 3968.34 4.25823e+06 70437.6 955500 3.169e-05 8.73591e+13 1.85914e+13 0 0 165.538 15312.8 0.188188 17.408 0.0128593 0.00958546 12
16 0.056411 14.6274 1806.39 10.7559 3.87155 0.0590696 1.62652e+06 1.60921e+07 112895 4426.85 4.11655e+06 72444.8 1.01283e+06 3.3941e-05 8.73144e+13 1.85819e+13 0 0 181.404 16729.6 0.188079 17.3452 0.012858 0.00960213 12
17 0.0590696 14.62 1796.36 10.7484 3.87168 0.0618534 1.78319e+06 1.79919e+07 126623 4935.74 3.97934e+06 74506.2 1.07353e+06 3.58566e-05 8.72677e+13 1.8572e+13 0 0 198.784 18274.5 0.187964 17.2798 0.0128566 0.00961938 12
18 0.0618534 14.6123 1785.99 10.7405 3.87182 0.0647685 1.95495e+06 2.00629e+07 141668 5500.52 3.84646e+06 76623 1.13779e+06 3.78817e-05 8.72187e+13 1.85615e+13 0 0 217.824 19958.9 0.187845 17.2119 0.0128552 0.00963721 12
19 0.0647685 14.6043 1775.27 10.7323 3.87197 0.0678209 2.14323e+06 2.23201e+07 158155 6127.27 3.71777e+06 78796.5 1.20583e+06 4.00223e-05 8.71675e+13 1.85507e+13 0 0 238.68 21794.8 0.18772 17.1414 0.0128537 0.00965564 12
20 0.0678209 14.5959 1764.2 10.7238 3.87212 0.0710172 2.34963e+06 2.47797e+07 176222 6822.77 3.59316e+06 81028.2 1.27784e+06 4.12631e-05 8.71139e+13 1.85392e+13 0 0 261.526 23795.3 0.187589 17.0681 0.0128522 0.00967467 12
21 0.0710172 14.5871 1752.77 10.7148 3.87228 0.0743642 2.57588e+06 2.7459e+07 196021 7594.48 3.47249e+06 83319.3 1.35407e+06 4.43654e-05 8.70578e+13 1.85273e+13 0 0 286.548 25974.6 0.187452 16.9919 0.0128506 0.00969432 12
22 0.0743642 14.5778 1740.98 10.7054 3.87244 0.0778689 2.8239e+06 3.03771e+07 217715 8450.71 3.35564e+06 85671.3 1.43475e+06 4.77011e-05 8.69992e+13 1.85148e+13 0 0 313.954 28348.2 0.187309 16.9129 0.0128489 0.00971459 12
23 0.0778689 14.5682 1728.82 10.6956 3.87261 0.0815387 3.09577e+06 3.35544e+07 241486 9400.65 3.2425e+06 88085.6 1.52013e+06 5.1288e-05 8.69378e+13 1.85018e+13 0 0 343.968 30932.4 0.18716 16.8309 0.0128471 0.00973549 12
24 0.0815387 14.5581 1716.28 10.6853 3.8728 0.0853815 3.39379e+06 3.7013e+07 267532 10454.5 3.13295e+06 90563.6 1.61048e+06 5.22416e-05 8.68735e+13 1.84881e+13 0 0 376.838 33745.3 0.187003 16.7458 0.0128453 0.00975704 12
25 0.0853815 14.5476 1703.37 10.6746 3.87299 0.0894054 3.72047e+06 4.07767e+07 296071 11623.5 3.02688e+06 93106.8 1.70607e+06 5.61836e-05 8.68063e+13 1.84738e+13 0 0 412.833 36806.1 0.186839 16.6576 0.0128433 0.00977923 12
26 0.0894054 14.5365 1690.07 10.6634 3.87318 0.0936189 4.07855e+06 4.48713e+07 327338 12920.1 2.92418e+06 95716.7 1.8072e+06 6.04231e-05 8.67361e+13 1.84588e+13 0 0 452.248 40135.6 0.186668 16.5662 0.0128413 0.00980208 12
27 0.0936189 14.525 1676.38 10.6516 3.87339 0.0980311 4.47105e+06 4.93246e+07 361594 14358.2 2.82475e+06 98394.8 1.91418e+06 6.4983e-05 8.66625e+13 1.84432e+13 0 0 495.405 43756.1 0.186489 16.4715 0.0128392 0.0098256 12
28 0.0980311 14.513 1662.3 10.6393 3.87361 0.102651 4.90127e+06 5.41665e+07 399124 15953.1 2.7285e+06 101143 2.02733e+06 6.72597e-05 8.65856e+13 1.84268e+13 0 0 542.655 47691.8 0.186302 16.3733 0.0128369 0.00984979 12
29 0.102651 14.5003 1647.82 10.6265 3.87384 0.107489 5.37283e+06 5.94293e+07 440238 17721.8 2.63531e+06 103962 2.14701e+06 7.19568e-05 8.6505e+13 1.84097e+13 0 0 594.384 51968.5 0.186106 16.2717 0.0128346 0.00987469 12
30 0.107489 14.4872 1632.94 10.6131 3.87409 0.112555 5.8897e+06 6.51477e+07 485276 19683 2.54511e+06 106854 2.27356e+06 7.69831e-05 8.64208e+13 1.83917e+13 0 0 651.012 56614.1 0.185901 16.1666 0.0128321 0.00990028 12
31 0.112555 14.4734 1617.65 10.599 3.87434 0.117859 6.45621e+06 7.13591e+07 534613 21857.5 2.45778e+06 109820 2.40738e+06 8.2362e-05 8.63328e+13 1.8373e+13 0 0 712.998 61658.3 0.185687 16.0578 0.0128296 0.0099266 12
32 0.117859 14.459 1601.95 10.5844 3.8746 0.123414 7.07712e+06 7.81037e+07 588654 24268.3 2.37326e+06 112862 2.54886e+06 8.32733e-05 8.62407e+13 1.83534e+13 0 0 780.845 67133.1 0.185463 15.9452 0.0128269 0.00995365 12
33 0.123414 14.4439 1585.82 10.569 3.87488 0.12923 7.75765e+06 8.54245e+07 647846 26940.9 2.29145e+06 115982 2.69843e+06 8.81493e-05 8.61443e+13 1.83329e+13 0 0 855.1 73072.7 0.18523 15.8288 0.0128241 0.00998146 12
34 0.12923 14.4282 1569.27 10.553 3.87517 0.135321 8.50349e+06 9.33679e+07 712677 29903.3 2.21226e+06 119181 2.85652e+06 9.33145e-05 8.60436e+13 1.83115e+13 0 0 936.361 79513.4 0.184985 15.7085 0.0128211 0.0100101 12
35 0.135321 14.4117 1552.27 10.5362 3.87547 0.141698 9.32092e+06 1.01983e+08 783681 33186.8 2.13562e+06 122462 3.0236e+06 9.87865e-05 8.59383e+13 1.82891e+13 0 0 1025.28 86493.9 0.18473 15.584 0.012818 0.0100395 12
36 0.141698 14.3945 1534.7 10.5187 3.87579 0.148376 1.02168e+07 1.11323e+08 861440 36825.9 2.06144e+06 125825 3.20016e+06 0.000104584 8.58281e+13 1.82656e+13 0 0 1122.58 94052 0.184463 15.4547 0.0128148 0.0100702 12
37 0.148376 14.3765 1516.7 10.5004 3.87612 0.155369 1.11985e+07 1.21443e+08 946593 40858.5 1.98966e+06 129272 3.38672e+06 0.000106229 8.5713e+13 1.82411e+13 0 0 1229.02 102235 0.184184 15.3212 0.0128114 0.0101017 12
38 0.155369 14.3578 1498.3 10.4813 3.87646 0.162691 1.22744e+07 1.32406e+08 1.03984e+06 45327 1.92019e+06 132805 3.58381e+06 0.000111868 8.55926e+13 1.82155e+13 0 0 1345.46 111092 0.183893 15.1836 0.0128079 0.0101339 12
39 0.162691 14.3382 1479.49 10.4613 3.87682 0.170358 1.34535e+07 1.44275e+08 1.14194e+06 50277.9 1.85297e+06 136426 3.79201e+06 0.000117812 8.54668e+13 1.81887e+13 0 0 1472.83 120671 0.183589 15.0417 0.0128042 0.0101668 12
40 0.170358 14.3177 1460.3 10.4405 3.8772 0.178387 1.47455e+07 1.5712e+08 1.25372e+06 55762.7 1.78792e+06 140136 4.01189e+06 0.00012408 8.53352e+13 1.81607e+13 0 0 1612.13 131028 0.183271 14.8955 0.0128004 0.0102004 12
41 0.178387 14.2963 1440.71 10.4187 3.87759 0.186794 1.61614e+07 1.71016e+08 1.37611e+06 61838.5 1.72498e+06 143938 4.2441e+06 0.000128225 8.51977e+13 1.81315e+13 0 0 1764.47 142218 0.182939 14.7451 0.0127963 0.0102346 12
42 0.186794 14.2739 1420.74 10.3959 3.87801 0.195598 1.77128e+07 1.86041e+08 1.51009e+06 68568.1 1.66409e+06 147832 4.48928e+06 0.000135032 8.5054e+13 1.81009e+13 0 0 1931.03 154301 0.182593 14.5903 0.012792 0.0102695 12
43 0.195598 14.2506 1400.4 10.3721 3.87845 0.204816 1.94127e+07 2.0228e+08 1.65675e+06 76021.2 1.60517e+06 151821 4.74813e+06 0.000142208 8.49038e+13 1.80689e+13 0 0 2113.14 167342 0.182231 14.4311 0.0127876 0.010305 12
44 0.204816 14.2262 1379.69 10.3473 3.87891 0.214469 2.12754e+07 2.19823e+08 1.81728e+06 84274.6 1.54817e+06 155907 5.02135e+06 0.000149777 8.47468e+13 1.80355e+13 0 0 2312.2 181408 0.181853 14.2675 0.0127829 0.0103411 12
45 0.214469 14.2008 1358.62 10.3214 3.87938 0.224576 2.33162e+07 2.38764e+08 1.99298e+06 93413.3 1.49303e+06 160090 5.30971e+06 0.000155383 8.45828e+13 1.80006e+13 0 0 2529.78 196568 0.181458 14.0996 0.012778 0.0103778 12
46 0.224576 14.1742 1337.21 10.2944 3.87988 0.23516 2.55522e+07 2.59205e+08 2.18527e+06 103531 1.43969e+06 164374 5.61399e+06 0.00016458 8.44115e+13 1.79641e+13 0 0 2767.56 212898 0.181047 13.9273 0.0127729 0.0104151 12
47 0.23516 14.1465 1315.47 10.2661 3.8804 0.246243 2.80019e+07 2.81254e+08 2.39568e+06 114732 1.3881e+06 168759 5.93503e+06 0.00017433 8.42326e+13 1.79261e+13 0 0 3027.37 230476 0.180617 13.7505 0.0127676 0.010453 12
48 0.246243 14.1176 1293.4 10.2367 3.88094 0.257848 3.06857e+07 3.05024e+08 2.62592e+06 127129 1.3382e+06 173247 6.27368e+06 0.000184669 8.40457e+13 1.78863e+13 0 0 3311.22 249385 0.18017 13.5695 0.012762 0.0104913 12
49 0.257848 14.0874 1271.02 10.2059 3.8815 0.27 3.36258e+07 3.30637e+08 2.87783e+06 140850 1.28993e+06 177840 6.63085e+06 0.000188683 8.38505e+13 1.78447e+13 0 0 3621.26 269709 0.179702 13.3841 0.0127562 0.0105302 12
50 0.27 14.056 1248.34 10.1739 3.8821 0.282725 3.68466e+07 3.5822e+08 3.15341e+06 156034 1.24326e+06 182540 7.0075e+06 0.000199896 8.36466e+13 1.78013e+13 0 0 3959.86 291539 0.179215 13.1944 0.0127501 0.0105695 12
51 0.282725 14.0232 1225.39 10.1404 3.88273 0.296049 4.03746e+07 3.87908e+08 3.45486e+06 172834 1.19812e+06 187349 7.4046e+06 0.000211787 8.34337e+13 1.7756e+13 0 0 4329.58 314968 0.178706 13.0005 0.0127436 0.0106093 12
52 0.296049 13.9889 1202.17 10.1055 3.88338 0.310001 4.42392e+07 4.19844e+08 3.78458e+06 191420 1.15447e+06 192268 7.82319e+06 0.000224399 8.32115e+13 1.77088e+13 0 0 4733.21 340094 0.178176 12.8024 0.0127369 0.0106495 12
53 0.310001 13.9532 1178.69 10.0692 3.88406 0.324611 4.8472e+07 4.54176e+08 4.14517e+06 211980 1.11226e+06 197298 8.26436e+06 0.000237776 8.29796e+13 1.76594e+13 0 0 5173.78 367017 0.177624 12.6003 0.0127299 0.01069 12
54 0.324611 13.916 1154.99 10.0313 3.88477 0.33991 5.3108e+07 4.91064e+08 4.53949e+06 234720 1.07146e+06 202442 8.72923e+06 0.000250343 8.27375e+13 1.76079e+13 0 0 5654.55 395842 0.177048 12.3941 0.0127226 0.0107309 12
55 0.33991 13.8773 1131.07 9.99177 3.88552 0.355929 5.81854e+07 5.30674e+08 4.97062e+06 259868 1.032e+06 207701 9.21898e+06 0.000270801 8.24848e+13 1.75541e+13 0 0 6179.07 426675 0.176448 12.184 0.0127149 0.0107721 12
56 0.355929 13.8369 1106.96 9.95061 3.8863 0.372704 6.37458e+07 5.73178e+08 5.44196e+06 287674 993864 213077 9.73483e+06 0.000292927 8.22213e+13 1.7498e+13 0 0 6751.22 459627 0.175823 11.9701 0.0127068 0.0108135 12
57 0.372704 13.7948 1082.67 9.90774 3.88711 0.390269 6.98349e+07 6.18761e+08 5.95717e+06 318416 956995 218570 1.02781e+07 0.000316859 8.19464e+13 1.74395e+13 0 0 7375.18 494812 0.175172 11.7526 0.0126984 0.0108552 12
58 0.390269 13.751 1058.22 9.86308 3.88796 0.408662 7.65025e+07 6.67614e+08 6.52028e+06 352397 921358 224184 1.085e+07 0.000349964 8.16596e+13 1.73785e+13 0 0 8055.44 532345 0.174495 11.5315 0.0126896 0.0108971 12
59 0.408662 13.7054 1033.64 9.81658 3.88886 0.427921 8.38032e+07 7.19934e+08 7.13564e+06 389955 886914 229918 1.1452e+07 0.00039816 8.13606e+13 1.73148e+13 0 0 8796.91 572343 0.173789 11.3071 0.0126803 0.0109391 12
60 0.427921 13.658 1008.94 9.76819 3.88979 0.448088 9.17965e+07 7.75932e+08 7.808e+06 431458 853626 235774 1.20856e+07 0.000452895 8.10488e+13 1.72485e+13 0 0 9604.9 614924 0.173056 11.0794 0.0126707 0.0109812 12
61 0.448088 13.6086 984.146 9.71783 3.89075 0.469206 1.00548e+08 8.35824e+08 8.54253e+06 477315 821457 241755 1.27522e+07 0.000515042 8.07239e+13 1.71794e+13 0 0 10485.1 660208 0.172293 10.8486 0.0126606 0.0110234 12
62 0.469206 13.5572 959.283 9.66544 3.89177 0.491319 1.10128e+08 8.99835e+08 9.34485e+06 527973 790373 247860 1.34535e+07 0.000585583 8.03853e+13 1.71073e+13 0 0 11443.7 708316 0.171499 10.615 0.01265 0.0110656 12
63 0.491319 13.5038 934.373 9.61095 3.89283 0.514474 1.20614e+08 9.68199e+08 1.02211e+07 583926 760340 254091 1.41909e+07 0.000678001 8.00326e+13 1.70322e+13 0 0 12487.4 759367 0.170674 10.3787 0.012639 0.0111077 12
64 0.514474 13.4482 909.439 9.55431 3.89393 0.538721 1.32092e+08 1.04116e+09 1.11778e+07 645717 731323 260450 1.49662e+07 0.000801588 7.96651e+13 1.6954e+13 0 0 13623.4 813478 0.169816 10.14 0.0126274 0.0111498 12
