#i RadiusInner SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic RadiusOuter MassProfHalo MassProfStar MassProfCold MassProfHot DensityProfHot TemperatureProfHot CoolingRate CoolingTime SDensitySFR SDensityOFR SDensityCAR MassProfDM MassProfDMContracted MassMetalCold MassMetalStar SDensityMetalCold SDensityMetalStar MetallicityCold MetallicityStar MassBin RadiusIso
144 20.4816 6.61072 3.37599 3.93861 2.67211 21.4469 1.24348e+11 9.48328e+10 3.91803e+10 7.01296e+09 94849.2 1.27872e+06 3.72722e+09 0.0160916 1.72131e+13 2.37514e+12 2.85488e+12 0 0 1.59153e+07 7.93744e+06 0.125172 0.0624272 0.0189348 0.0184915 12.25 4.04291
145 21.4469 5.67803 2.63542 3.08814 2.58988 22.4576 1.32943e+11 9.52002e+10 3.96482e+10 7.55336e+09 88287.9 1.28239e+06 3.8041e+09 0.0173268 1.40099e+13 1.93314e+12 2.32218e+12 0 0 1.51916e+07 6.8092e+06 0.108967 0.0488416 0.0191911 0.0185328 12.25 4.23344
146 22.4576 4.89548 2.034 2.3933 2.50217 23.516 1.42025e+11 9.55112e+10 4.01106e+10 8.13048e+09 82120.9 1.28545e+06 3.87976e+09 0.0186631 1.12956e+13 1.55861e+12 1.87059e+12 0 0 1.45833e+07 5.7701e+06 0.0954 0.0377465 0.0194874 0.0185578 12.25 4.43296
147 23.516 4.24467 1.5504 1.83339 2.41127 24.6243 1.51614e+11 9.5771e+10 4.0572e+10 8.74638e+09 76329.2 1.28789e+06 3.95405e+09 0.0201095 9.01855e+12 1.24442e+12 1.49153e+12 0 0 1.41001e+07 4.82365e+06 0.0841234 0.0287786 0.0198186 0.018562 12.25 4.64188
148 24.6243 3.70882 1.16557 1.38875 2.32007 25.7848 1.61725e+11 9.59853e+10 4.10374e+10 9.40317e+09 70894.5 1.28971e+06 4.02683e+09 0.0216753 7.1284e+12 9.83605e+11 1.17666e+12 0 0 1.37514e+07 3.97119e+06 0.074824 0.021608 0.0201746 0.0185386 12.25 4.86064
149 25.7848 3.27284 0.862603 1.04091 2.23192 27 1.72378e+11 9.61591e+10 4.15119e+10 1.01031e+10 65799 1.29091e+06 4.09798e+09 0.023371 5.57688e+12 7.69521e+11 9.17951e+11 0 0 1.35456e+07 3.21197e+06 0.0672191 0.0159391 0.0205385 0.0184779 12.25 5.08972
150 27 2.9234 0.62675 0.772875 2.15052 28.2725 1.8359e+11 9.62976e+10 4.20015e+10 1.08484e+10 61025.4 1.29149e+06 4.16737e+09 0.0252081 4.31864e+12 5.95903e+11 7.0779e+11 0 0 1.34901e+07 2.54336e+06 0.0610532 0.0115107 0.0208843 0.0183657 12.25 5.32959
151 28.2725 2.64964 0.445213 0.569458 2.08019 29.6049 1.95376e+11 9.64054e+10 4.25128e+10 1.16414e+10 56557.3 1.29145e+06 4.23487e+09 0.0271989 3.31249e+12 4.5707e+11 5.39097e+11 0 0 1.35899e+07 1.9611e+06 0.0560931 0.00809457 0.0211701 0.0181813 12.25 5.58077
152 29.6049 2.4449 0.306947 0.417689 2.02721 31.0001 2.07755e+11 9.6487e+10 4.30546e+10 1.24847e+10 52378.6 1.29079e+06 4.30036e+09 0.0293568 2.52265e+12 3.48085e+11 4.05376e+11 0 0 1.38452e+07 1.45971e+06 0.0521185 0.00549489 0.0213172 0.0179018 12.25 5.84378
153 31.0001 2.30788 0.202471 0.306632 2.00125 32.4611 2.20741e+11 9.65459e+10 4.36392e+10 1.33807e+10 48473.9 1.28951e+06 4.36375e+09 0.0316967 1.9163e+12 2.64418e+11 3.00756e+11 0 0 1.42474e+07 1.0328e+06 0.0489136 0.00354575 0.0211942 0.0175124 12.25 6.11919
154 32.4611 2.23734 0.123839 0.226375 2.01096 33.991 2.3435e+11 9.65855e+10 4.42835e+10 1.43321e+10 44828.5 1.28762e+06 4.42491e+09 0.0342346 1.45658e+12 2.00985e+11 2.20019e+11 0 0 1.47839e+07 673261 0.0462895 0.00210803 0.0206895 0.0170224 12.25 6.40758
155 33.991 2.22012 0.0648214 0.167561 2.05256 35.5929 2.48597e+11 9.66082e+10 4.50055e+10 1.53416e+10 41427.9 1.28513e+06 4.48377e+09 0.036988 1.10205e+12 1.52065e+11 1.58602e+11 0 0 1.54566e+07 373265 0.0441376 0.00106588 0.0198807 0.0164434 12.25 6.70956
156 35.5929 2.22639 0.0206428 0.122616 2.10378 37.2704 2.63496e+11 9.66161e+10 4.58171e+10 1.6412e+10 38258.5 1.28205e+06 4.54024e+09 0.0399759 8.19206e+11 1.13037e+11 1.12579e+11 0 0 1.62968e+07 124302 0.0424421 0.000323723 0.0190631 0.0156821 12.25 7.02577
157 37.2704 1.88045 0.00293418 0 1.88045 39.0269 2.7906e+11 9.66174e+10 4.65757e+10 1.75462e+10 35307.1 1.27838e+06 4.59424e+09 0.0432195 0 0 7.86303e+10 0 0 1.48507e+07 0 0.0352728 0 0.0187576 0 12.25 7.35688
158 39.0269 1.24309 0 0 1.24309 40.8662 2.95302e+11 9.66174e+10 4.71247e+10 1.87471e+10 32561.2 1.27414e+06 4.6457e+09 0.0467414 0 0 5.3998e+10 0 0 1.08184e+07 0 0.0234346 0 0.0188518 0 12.25 7.7036
159 40.8662 0.807265 0 0 0.807265 42.7921 3.12233e+11 9.66174e+10 4.75148e+10 2.00179e+10 30008.6 1.26935e+06 4.69458e+09 0.0505663 0 0 3.64312e+10 0 0 7.74065e+06 0 0.0152922 0 0.0189433 0 12.25 8.06666
160 42.7921 0.514564 0 0 0.514564 44.8088 3.29865e+11 9.66174e+10 4.7787e+10 2.13616e+10 27637.7 1.26402e+06 4.74082e+09 0.0547212 0 0 2.41276e+10 0 0 5.43539e+06 0 0.00979319 0 0.019032 0 12.25 8.44683
161 44.8088 0.321662 0 0 0.321662 46.9206 3.48208e+11 9.66174e+10 4.79733e+10 2.27816e+10 25437.6 1.25816e+06 4.7844e+09 0.0592334 0 0 1.56719e+10 0 0 3.74237e+06 0 0.0061495 0 0.0191179 0 12.25 8.84492
162 46.9206 0.197016 0 0 0.197016 49.1319 3.67269e+11 9.66174e+10 4.80981e+10 2.42813e+10 23397.6 1.25179e+06 4.82529e+09 0.064137 0 0 9.97465e+09 0 0 2.52425e+06 0 0.00378291 0 0.019201 0 12.25 9.26177
163 49.1319 0.118123 0 0 0.118123 51.4474 3.87057e+11 9.66174e+10 4.818e+10 2.5864e+10 21507.8 1.24494e+06 4.86348e+09 0.0694668 0 0 6.21478e+09 0 0 1.66639e+06 0 0.00227756 0 0.0192812 0 12.25 9.69826
164 51.4474 0.0692575 0 0 0.0692575 53.8721 4.07579e+11 9.66174e+10 4.82325e+10 2.75335e+10 19758.5 1.23762e+06 4.89898e+09 0.0752608 0 0 3.78678e+09 0 0 1.07559e+06 0 0.00134072 0 0.0193585 0 12.25 10.1553
165 53.8721 0.0396687 0 0 0.0396687 56.411 4.2884e+11 9.66174e+10 4.82654e+10 2.92933e+10 18140.7 1.22986e+06 4.93179e+09 0.0815611 0 0 2.25411e+09 0 0 678094 0 0.000770874 0 0.0194328 0 12.25 10.6339
166 56.411 0.022172 0 0 0.022172 59.0696 4.50846e+11 9.66174e+10 4.82855e+10 3.11473e+10 16645.7 1.22167e+06 4.96195e+09 0.0884125 0 0 1.30936e+09 0 0 417096 0 0.000432444 0 0.019504 0 12.25 11.1351
167 59.0696 0.0120793 0 0 0.0120793 61.8534 4.73599e+11 9.66174e+10 4.82975e+10 3.30995e+10 15265.3 1.21308e+06 4.98949e+09 0.0958646 0 0 7.4136e+08 0 0 250028 0 0.000236419 0 0.0195722 0 12.25 11.6599
168 61.8534 0.00640677 0 0 0.00640677 64.7685 4.97102e+11 9.66174e+10 4.83045e+10 3.51539e+10 13991.8 1.20411e+06 5.01447e+09 0.103971 0 0 4.08653e+08 0 0 145890 0 0.000125812 0 0.0196373 0 12.25 12.2094
169 64.7685 0.00330411 0 0 0.00330411 67.8209 5.21358e+11 9.66174e+10 4.83084e+10 3.73148e+10 12817.8 1.1948e+06 5.03693e+09 0.112791 0 0 2.19023e+08 0 0 82757.8 0 6.50882e-05 0 0.0196992 0 12.25 12.7848
170 67.8209 0.00165469 0 0 0.00165469 71.0172 5.46365e+11 9.66174e+10 4.83105e+10 3.95865e+10 11736.5 1.18516e+06 5.05695e+09 0.122387 0 0 1.13988e+08 0 0 45578.9 0 3.26932e-05 0 0.0197579 0 12.25 13.3873
171 71.0172 0.000803583 0 0 0.000803583 74.3642 5.72123e+11 9.66174e+10 4.83117e+10 4.19736e+10 10741.2 1.17522e+06 5.07462e+09 0.13283 0 0 5.75257e+07 0 0 24338.6 0 1.59217e-05 0 0.0198134 0 12.25 14.0183
172 74.3642 0.000377894 0 0 0.000377894 77.8689 5.98631e+11 9.66174e+10 4.83123e+10 4.44808e+10 9825.83 1.16501e+06 5.09003e+09 0.144194 0 0 2.81104e+07 0 0 12582.9 0 7.50712e-06 0 0.0198657 0 12.25 14.6789
173 77.8689 0.000171822 0 0 0.000171822 81.5387 6.25886e+11 9.66174e+10 4.83125e+10 4.71129e+10 8984.59 1.15456e+06 5.10328e+09 0.156562 0 0 1.32805e+07 0 0 6288.69 0 3.42179e-06 0 0.0199147 0 12.25 15.3707
174 81.5387 7.54178e-05 0 0 7.54178e-05 85.3815 6.53884e+11 9.66174e+10 4.83127e+10 4.98752e+10 8212.03 1.14389e+06 5.11448e+09 0.170024 0 0 6.05644e+06 0 0 3033.55 0 1.50537e-06 0 0.0199605 0 12.25 16.0951
175 85.3815 3.19031e-05 0 0 3.19031e-05 89.4054 6.8262e+11 9.66174e+10 4.83127e+10 5.27729e+10 7503.05 1.13304e+06 5.12376e+09 0.184675 0 0 2.66163e+06 0 0 1410.05 0 6.38157e-07 0 0.020003 0 12.25 16.8536
176 89.4054 1.29839e-05 0 0 1.29839e-05 93.6189 7.12089e+11 9.66174e+10 4.83128e+10 5.58116e+10 6852.87 1.12202e+06 5.13125e+09 0.205304 0 0 1.12525e+06 0 0 630.457 0 2.60225e-07 0 0.0200422 0 12.25 17.6479
177 93.6189 5.07455e-06 0 0 5.07455e-06 98.0311 7.42284e+11 9.66174e+10 4.83128e+10 5.89971e+10 6257 1.11087e+06 5.13709e+09 0.22262 0 0 456805 0 0 270.662 0 1.01888e-07 0 0.0200781 0 12.25 18.4797
178 98.0311 1.90102e-06 0 0 1.90102e-06 102.651 7.73198e+11 9.66174e+10 4.83128e+10 6.23356e+10 5711.27 1.09961e+06 5.14143e+09 0.24142 0 0 177730 0 0 111.359 0 3.82312e-08 0 0.0201108 0 12.25 19.3506
179 102.651 6.81251e-07 0 0 6.81251e-07 107.489 8.04822e+11 9.66174e+10 4.83128e+10 6.58335e+10 5211.77 1.08828e+06 5.14442e+09 0.261832 0 0 66140.6 0 0 43.8207 0 1.37206e-08 0 0.0201403 0 12.25 20.2625
180 107.489 2.3305e-07 0 0 2.3305e-07 112.555 8.37149e+11 9.66174e+10 4.83128e+10 6.94974e+10 4754.86 1.0769e+06 5.14622e+09 0.28399 0 0 23493.3 0 0 16.4583 0 4.6998e-09 0 0.0201665 0 12.25 21.2175
181 112.555 7.59389e-08 0 0 7.59389e-08 117.859 8.70168e+11 9.66174e+10 4.83128e+10 7.33347e+10 4337.15 1.0655e+06 5.14701e+09 0.308043 0 0 7947.58 0 0 5.88702 0 1.53317e-09 0 0.0201895 0 12.25 22.2174
182 117.859 2.35156e-08 0 0 2.35156e-08 123.414 9.03869e+11 9.66174e+10 4.83128e+10 7.73527e+10 3955.49 1.05411e+06 5.14697e+09 0.334152 0 0 2554.71 0 0 2.00085 0 4.75234e-10 0 0.0202093 0 12.25 23.2645
183 123.414 6.90372e-09 0 0 6.90372e-09 129.23 9.38241e+11 9.66174e+10 4.83128e+10 8.15596e+10 3606.96 1.04275e+06 5.14626e+09 0.36249 0 0 778.429 0 0 0.644611 0 1.39634e-10 0 0.0202259 0 12.25 24.3609
184 129.23 1.91669e-09 0 0 1.91669e-09 135.321 9.73274e+11 9.66174e+10 4.83128e+10 8.59637e+10 3288.83 1.03145e+06 5.14509e+09 0.393242 0 0 224.271 0 0 0.196362 0 3.87927e-11 0 0.0202394 0 12.25 25.509
185 135.321 5.01905e-10 0 0 5.01905e-10 141.698 1.00895e+12 9.66174e+10 4.83128e+10 9.0574e+10 2998.61 1.02023e+06 5.14364e+09 0.426613 0 0 60.9333 0 0 0.056409 0 1.01635e-11 0 0.0202498 0 12.25 26.7112
186 141.698 1.23621e-10 0 0 1.23621e-10 148.376 1.04527e+12 9.66174e+10 4.83128e+10 9.54002e+10 2733.95 1.00913e+06 5.14212e+09 0.462816 0 0 15.5692 0 0 0.0152397 0 2.5042e-12 0 0.0202571 0 12.25 27.9701
187 148.376 2.85567e-11 0 0 2.85567e-11 155.369 1.08221e+12 9.66174e+10 4.83128e+10 1.00453e+11 2492.71 998159 5.14071e+09 0.502536 0 0 3.73036 0 0 0.00386086 0 5.78599e-13 0 0.0202614 0 12.25 29.2883
188 155.369 6.16821e-12 0 0 6.16821e-12 162.691 1.11976e+12 9.66174e+10 4.83128e+10 1.05742e+11 2272.91 987353 5.13964e+09 0.545168 0 0 0.835586 0 0 0.000914453 0 1.24984e-13 0 0.0202626 0 12.25 30.6686
189 162.691 1.24184e-12 0 0 1.24184e-12 170.358 1.15791e+12 9.66174e+10 4.83128e+10 1.1128e+11 2072.7 976734 5.13911e+09 0.591396 0 0 0.174425 0 0 0.000201852 0 2.51609e-14 0 0.0202609 0 12.25 32.114
190 170.358 2.32268e-13 0 0 2.32268e-13 178.387 1.19664e+12 9.66174e+10 4.83128e+10 1.17079e+11 1890.41 966323 5.13934e+09 0.641513 0 0 0.0338191 0 0 4.13863e-05 0 4.7049e-15 0 0.0202563 0 12.25 33.6274
191 178.387 4.0218e-14 0 0 4.0218e-14 186.794 1.23594e+12 9.66174e+10 4.83128e+10 1.23153e+11 1724.48 956144 5.14054e+09 0.695833 0 0 0.00606929 0 0 7.85464e-06 0 8.14366e-16 0 0.0202488 0 12.25 35.2123
192 186.794 6.42358e-15 0 0 6.42358e-15 195.598 1.2758e+12 9.66174e+10 4.83128e+10 1.29516e+11 1573.48 946219 5.14294e+09 0.754694 0 0 0.00100451 0 0 1.37487e-06 0 1.30003e-16 0 0.0202384 0 12.25 36.8718
193 195.598 9.42768e-16 0 0 9.42768e-16 204.816 1.3162e+12 9.66174e+10 4.83128e+10 1.36184e+11 1436.1 936571 5.14677e+09 0.818458 0 0 0.000152741 0 0 2.21109e-07 0 1.90677e-17 0 0.0202253 0 12.25 38.6095
194 204.816 1.2664e-16 0 0 1.2664e-16 214.469 1.35713e+12 9.66174e+10 4.83128e+10 1.43174e+11 1311.13 927219 5.15226e+09 0.887514 0 0 2.12523e-05 0 0 3.25409e-08 0 2.55931e-18 0 0.0202093 0 12.25 40.4291
195 214.469 1.55045e-17 0 0 1.55045e-17 224.576 1.39857e+12 9.66174e+10 4.83128e+10 1.50504e+11 1197.48 918185 5.15964e+09 0.96228 0 0 2.69455e-06 0 0 4.36431e-09 0 3.13046e-19 0 0.0201907 0 12.25 42.3344
196 224.576 1.72252e-18 0 0 1.72252e-18 235.16 1.44052e+12 9.66174e+10 4.83128e+10 1.58193e+11 1094.13 909489 5.16916e+09 1.0432 0 0 3.09955e-07 0 0 5.31086e-10 0 3.47423e-20 0 0.0201694 0 12.25 44.3296
197 235.16 1.72863e-19 0 0 1.72863e-19 246.243 1.48295e+12 9.66174e+10 4.83128e+10 1.66263e+11 1000.16 901149 5.18106e+09 1.13075 0 0 3.21993e-08 0 0 5.83695e-11 0 3.48241e-21 0 0.0201455 0 12.25 46.4188
198 246.243 1.55949e-20 0 0 1.55949e-20 257.848 1.52585e+12 9.66174e+10 4.83128e+10 1.74737e+11 914.712 893184 5.1956e+09 1.22545 0 0 3.0064e-09 0 0 5.76628e-12 0 3.13754e-22 0 0.020119 0 12.25 48.6064
199 257.848 1.25842e-21 0 0 1.25842e-21 270 1.56921e+12 9.66174e+10 4.83128e+10 1.83641e+11 837.026 885613 5.21303e+09 1.32615 0 0 2.51023e-10 0 0 5.0946e-13 0 2.52815e-23 0 0.02009 0 12.25 50.8972
0 0.027 608.404 5286.34 606.015 2.38816 0.0282725 477873 1.16805e+06 80443.7 4959.25 5.16425e+07 70518 3.35971e+07 1.98353e-07 2.23759e+15 1.9812e+14 2.44333e+14 0 0 3474.47 12873.7 15.7247 58.2637 0.0258458 0.0110216 12.5 0.00441871
1 0.0282725 608.285 5286.75 605.897 2.38815 0.0296049 523956 2.44889e+06 168633 5660.16 4.99859e+07 72587.2 4.5347e+06 2.11244e-07 2.23709e+15 1.98076e+14 2.44278e+14 0 0 3808.97 14107.4 15.7217 58.2292 0.025846 0.0110142 12.5 0.00462696
2 0.0296049 608.161 5278.82 605.773 2.38813 0.0310001 574481 3.8512e+06 265313 6439.07 4.83806e+07 74715.2 4.81252e+06 2.20295e-07 2.23656e+15 1.98029e+14 2.44221e+14 0 0 4175.63 15458.9 15.7187 58.1932 0.0258462 0.0110239 12.5 0.00484502
3 0.0310001 608.031 5270.56 605.643 2.38811 0.0324611 629877 5.38639e+06 371300 7304.62 4.6825e+07 76903.7 5.10715e+06 2.29742e-07 2.23601e+15 1.9798e+14 2.44161e+14 0 0 4577.55 16939.4 15.7154 58.1555 0.0258465 0.011034 12.5 0.00507336
4 0.0324611 607.895 5261.97 605.507 2.38809 0.033991 690614 7.06696e+06 487489 8266.42 4.53177e+07 79154.1 5.41962e+06 2.39601e-07 2.23543e+15 1.97929e+14 2.44098e+14 0 0 5018.11 18561.1 15.7121 58.116 0.0258467 0.0110445 12.5 0.00531246
5 0.033991 607.753 5253.02 605.365 2.38807 0.0355929 757205 8.90653e+06 614862 9335.12 4.38571e+07 81468.2 5.75096e+06 2.4926e-07 2.23483e+15 1.97875e+14 2.44032e+14 0 0 5501.01 20337.3 15.7086 58.0748 0.0258469 0.0110555 12.5 0.00556283
6 0.0355929 607.604 5243.71 605.216 2.38805 0.0372704 830215 1.092e+07 754492 10522.5 4.24418e+07 83847.7 6.10232e+06 2.66267e-07 2.2342e+15 1.97819e+14 2.43963e+14 0 0 6030.32 22282.9 15.7049 58.0317 0.0258472 0.0110669 12.5 0.005825
7 0.0372704 607.448 5234.03 605.06 2.38803 0.0390269 910263 1.31236e+07 907558 11841.9 4.10705e+07 86294.2 6.47487e+06 2.84439e-07 2.23353e+15 1.97761e+14 2.43891e+14 0 0 6610.49 24413.7 15.701 57.9866 0.0258475 0.0110788 12.5 0.00609952
8 0.0390269 607.284 5223.95 604.896 2.38801 0.0408662 998026 1.55352e+07 1.07535e+06 13307.6 3.97418e+07 88809.6 6.86987e+06 3.03853e-07 2.23284e+15 1.97699e+14 2.43815e+14 0 0 7246.39 26747.4 15.6969 57.9395 0.0258478 0.0110911 12.5 0.00638698
9 0.0408662 607.113 5213.47 604.725 2.38799 0.0427921 1.09425e+06 1.81742e+07 1.25929e+06 14936 3.84544e+07 91395.7 7.28865e+06 3.28234e-07 2.23211e+15 1.97635e+14 2.43736e+14 0 0 7943.36 29303 15.6927 57.8903 0.0258481 0.011104 12.5 0.00668799
10 0.0427921 606.934 5202.58 604.547 2.38796 0.0448088 1.19974e+06 2.10617e+07 1.46091e+06 16745 3.72071e+07 94054.4 7.73262e+06 3.55017e-07 2.23135e+15 1.97568e+14 2.43653e+14 0 0 8707.26 32101.5 15.6883 57.8388 0.0258484 0.0111173 12.5 0.00700319
11 0.0448088 606.747 5191.25 604.359 2.38793 0.0469206 1.31541e+06 2.42209e+07 1.68193e+06 18754.6 3.59986e+07 96787.4 8.20326e+06 3.83983e-07 2.23056e+15 1.97497e+14 2.43566e+14 0 0 9544.5 35165.9 15.6836 57.785 0.0258487 0.0111312 12.5 0.00733324
12 0.0469206 606.551 5179.49 604.163 2.38791 0.0491319 1.44222e+06 2.76771e+07 1.92421e+06 20986.8 3.48278e+07 99596.8 8.70215e+06 4.1531e-07 2.22972e+15 1.97423e+14 2.43475e+14 0 0 10462.1 38521.1 15.6788 57.7288 0.0258491 0.0111457 12.5 0.00767884
13 0.0491319 606.346 5167.26 603.958 2.38788 0.0514474 1.58124e+06 3.14578e+07 2.18977e+06 23466.3 3.36934e+07 102485 9.23095e+06 4.44004e-07 2.22885e+15 1.97346e+14 2.4338e+14 0 0 11467.7 42194.6 15.6737 57.6701 0.0258494 0.0111607 12.5 0.00804074
14 0.0514474 606.131 5154.57 603.743 2.38785 0.0538721 1.73367e+06 3.5593e+07 2.48087e+06 26220.3 3.25945e+07 105453 9.79141e+06 4.74755e-07 2.22794e+15 1.97265e+14 2.43281e+14 0 0 12569.8 46216.2 15.6684 57.6087 0.0258498 0.0111762 12.5 0.00841968
15 0.0538721 605.906 5141.39 603.518 2.38782 0.056411 1.90078e+06 4.01156e+07 2.79994e+06 29279 3.15299e+07 108503 1.03854e+07 5.07645e-07 2.22698e+15 1.97181e+14 2.43177e+14 0 0 13777.7 50618.7 15.6628 57.5446 0.0258502 0.0111924 12.5 0.00881649
16 0.056411 605.671 5127.71 603.283 2.38779 0.0590696 2.08399e+06 4.50613e+07 3.14967e+06 32676 3.04985e+07 111638 1.10149e+07 5.42818e-07 2.22598e+15 1.97092e+14 2.43068e+14 0 0 15101.3 55437.7 15.6569 57.4776 0.0258506 0.0112092 12.5 0.009232
17 0.0590696 605.424 5113.51 603.036 2.38775 0.0618534 2.28485e+06 5.04692e+07 3.53301e+06 36448.5 2.94994e+07 114860 1.16819e+07 5.72609e-07 2.22494e+15 1.97e+14 2.42953e+14 0 0 16551.8 60712.2 15.6508 57.4076 0.025851 0.0112267 12.5 0.00966709
18 0.0618534 605.166 5098.79 602.778 2.38772 0.0647685 2.50506e+06 5.63817e+07 3.95317e+06 40637.8 2.85315e+07 118171 1.23887e+07 6.0222e-07 2.22384e+15 1.96903e+14 2.42834e+14 0 0 18141.2 66484.9 15.6444 57.3345 0.0258515 0.0112447 12.5 0.0101227
19 0.0647685 604.896 5083.51 602.508 2.38768 0.0678209 2.74649e+06 6.28452e+07 4.41368e+06 45289.6 2.75939e+07 121573 1.31376e+07 6.33378e-07 2.2227e+15 1.96801e+14 2.42709e+14 0 0 19883 72802.2 15.6378 57.2582 0.025852 0.0112635 12.5 0.0105998
20 0.0678209 604.614 5067.68 602.226 2.38764 0.0710172 3.01116e+06 6.99103e+07 4.91841e+06 50454.9 2.66858e+07 125069 1.39309e+07 6.66176e-07 2.2215e+15 1.96695e+14 2.42578e+14 0 0 21791.5 79714.9 15.6308 57.1785 0.0258525 0.011283 12.5 0.0110993
21 0.0710172 604.318 5051.27 601.93 2.3876 0.0743642 3.30133e+06 7.76319e+07 5.47159e+06 56190 2.58061e+07 128660 1.47714e+07 6.81046e-07 2.22024e+15 1.96584e+14 2.42441e+14 0 0 23882.7 87278.5 15.6234 57.0953 0.025853 0.0113032 12.5 0.0116224
22 0.0743642 604.008 5034.28 601.621 2.38755 0.0778689 3.61944e+06 8.607e+07 6.07786e+06 62557.3 2.4954e+07 132349 1.56618e+07 7.12147e-07 2.21893e+15 1.96468e+14 2.42298e+14 0 0 26174 95553.3 15.6157 57.0085 0.0258535 0.0113241 12.5 0.0121701
23 0.0778689 603.684 5016.67 601.297 2.38751 0.0815387 3.96818e+06 9.52898e+07 6.7423e+06 69626.1 2.41286e+07 136139 1.66048e+07 7.44702e-07 2.21755e+15 1.96346e+14 2.42148e+14 0 0 28684.4 104605 15.6077 56.9178 0.0258541 0.0113457 12.5 0.0127437
24 0.0815387 603.345 4998.44 600.958 2.38746 0.0853815 4.35051e+06 1.05362e+08 7.47048e+06 77473.3 2.33293e+07 140033 1.76036e+07 7.78778e-07 2.21611e+15 1.96218e+14 2.41991e+14 0 0 31434.9 114507 15.5993 56.8231 0.0258547 0.0113682 12.5 0.0133443
25 0.0853815 602.991 4979.57 600.603 2.38741 0.0894054 4.76964e+06 1.16365e+08 8.2685e+06 86184.2 2.2555e+07 144031 1.86614e+07 8.21744e-07 2.21461e+15 1.96085e+14 2.41827e+14 0 0 34448.3 125336 15.5905 56.7244 0.0258553 0.0113914 12.5 0.0139732
26 0.0894054 602.619 4960.05 600.232 2.38736 0.0936189 5.22912e+06 1.28382e+08 9.14302e+06 95853 2.18052e+07 148139 1.97816e+07 8.69344e-07 2.21303e+15 1.95946e+14 2.41655e+14 0 0 37749.5 137179 15.5813 56.6213 0.025856 0.0114155 12.5 0.0146317
27 0.0936189 602.231 4939.86 599.844 2.38731 0.0980311 5.73283e+06 1.41505e+08 1.01014e+07 106585 2.1079e+07 152357 2.09677e+07 9.19728e-07 2.21139e+15 1.958e+14 2.41476e+14 0 0 41365.9 150128 15.5717 56.5138 0.0258567 0.0114404 12.5 0.0153213
28 0.0980311 601.824 4918.98 599.437 2.38725 0.102651 6.28502e+06 1.55832e+08 1.11515e+07 118495 2.03757e+07 156688 2.22235e+07 9.73065e-07 2.20966e+15 1.95647e+14 2.41288e+14 0 0 45327.4 164285 15.5616 56.4016 0.0258574 0.0114661 12.5 0.0160434
29 0.102651 601.399 4897.4 599.012 2.38719 0.107489 6.89035e+06 1.71474e+08 1.23023e+07 131713 1.96946e+07 161136 2.35531e+07 1.02856e-06 2.20786e+15 1.95487e+14 2.41091e+14 0 0 49666.9 179761 15.5511 56.2846 0.0258581 0.0114928 12.5 0.0167995
30 0.107489 600.954 4875.1 598.567 2.38713 0.112555 7.55392e+06 1.88546e+08 1.35632e+07 146381 1.9035e+07 165703 2.49605e+07 1.08826e-06 2.20597e+15 1.9532e+14 2.40885e+14 0 0 54420 196677 15.54 56.1627 0.0258589 0.0115203 12.5 0.0175912
31 0.112555 600.488 4852.07 598.101 2.38706 0.117859 8.28134e+06 2.07177e+08 1.49448e+07 162657 1.83963e+07 170392 2.64504e+07 1.15147e-06 2.20399e+15 1.95145e+14 2.4067e+14 0 0 59626 215164 15.5285 56.0355 0.0258598 0.0115488 12.5 0.0184203
32 0.117859 600.001 4828.29 597.614 2.387 0.123414 9.07874e+06 2.27505e+08 1.64586e+07 180716 1.77778e+07 175205 2.80272e+07 1.21838e-06 2.20193e+15 1.94962e+14 2.40444e+14 0 0 65327.7 235364 15.5164 55.9029 0.0258606 0.0115782 12.5 0.0192884
33 0.123414 599.491 4803.74 597.104 2.38692 0.12923 9.95284e+06 2.49681e+08 1.81172e+07 200752 1.71789e+07 180147 2.9696e+07 1.29262e-06 2.19976e+15 1.94771e+14 2.40208e+14 0 0 71572.1 257434 15.5038 55.7647 0.0258615 0.0116086 12.5 0.0201974
34 0.12923 598.958 4778.42 596.571 2.38685 0.135321 1.0911e+07 2.73869e+08 1.99344e+07 222980 1.65991e+07 185218 3.14619e+07 1.37544e-06 2.1975e+15 1.9457e+14 2.39962e+14 0 0 78410.3 281542 15.4905 55.6206 0.0258625 0.01164 12.5 0.0211493
35 0.135321 598.4 4752.29 596.013 2.38677 0.141698 1.19613e+07 3.00245e+08 2.19252e+07 247638 1.60376e+07 190424 3.33304e+07 1.4636e-06 2.19514e+15 1.94361e+14 2.39704e+14 0 0 85898.4 307871 15.4767 55.4706 0.0258635 0.0116724 12.5 0.022146
36 0.141698 597.816 4725.36 595.429 2.38669 0.148376 1.31126e+07 3.29002e+08 2.41062e+07 274989 1.5494e+07 195766 3.53073e+07 1.55745e-06 2.19266e+15 1.94142e+14 2.39434e+14 0 0 94097.6 336623 15.4622 55.3143 0.0258645 0.0117058 12.5 0.0231897
37 0.148376 597.205 4697.6 594.819 2.3866 0.155369 1.43745e+07 3.60348e+08 2.64954e+07 305326 1.49677e+07 201248 3.73987e+07 1.6265e-06 2.19007e+15 1.93913e+14 2.39152e+14 0 0 103075 368013 15.4471 55.1514 0.0258656 0.0117403 12.5 0.0242826
