#i RadiusInner SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic RadiusOuter MassProfHalo MassProfStar MassProfCold MassProfHot DensityProfHot TemperatureProfHot CoolingRate CoolingTime SDensitySFR SDensityOFR SDensityCAR MassProfDM MassProfDMContracted MassMetalCold MassMetalStar SDensityMetalCold SDensityMetalStar MetallicityCold MetallicityStar MassBin RadiusIso
70 0.678209 25.9628 746.187 23.741 2.22177 0.710172 1.99201e+08 1.62241e+09 4.21902e+07 4759.49 3153.07 503639 512.573 1.19067 1.52371e+14 1.32433e+13 1.30639e+12 0 0 98766.6 2.1319e+06 0.708441 15.2919 0.0272868 0.0204934 11.75 0.251365
71 0.710172 25.6711 718.112 23.4479 2.22318 0.743642 2.17967e+08 1.73219e+09 4.5916e+07 5459.33 3149.1 503217 588.118 1.18998 1.51025e+14 1.31263e+13 1.29755e+12 0 0 106951 2.24863e+06 0.699644 14.71 0.0272542 0.0204842 11.75 0.263211
72 0.743642 25.3686 690.302 23.1439 2.22473 0.778689 2.38479e+08 1.84789e+09 4.99522e+07 6261.81 3144.96 502775 674.777 1.18924 1.49622e+14 1.30044e+13 1.28837e+12 0 0 115736 2.36895e+06 0.690497 14.1335 0.0272186 0.0204743 11.75 0.275616
73 0.778689 25.0555 662.793 22.8291 2.22641 0.815387 2.60895e+08 1.9697e+09 5.43219e+07 7181.9 3140.64 502315 774.178 1.18848 1.48162e+14 1.28775e+13 1.27882e+12 0 0 125160 2.4927e+06 0.681017 13.5632 0.0271804 0.0204637 11.75 0.288605
74 0.815387 24.7317 635.624 22.5034 2.22823 0.853815 2.85389e+08 2.09779e+09 5.905e+07 8236.8 3136.13 501833 888.193 1.18769 1.46645e+14 1.27456e+13 1.26889e+12 0 0 135256 2.61969e+06 0.671199 13 0.0271393 0.0204523 11.75 0.302207
75 0.853815 24.3965 608.832 22.1663 2.23024 0.894054 3.12148e+08 2.23231e+09 6.41625e+07 9446.16 3131.41 501330 1018.97 1.18685 1.45066e+14 1.26084e+13 1.25858e+12 0 0 146055 2.74971e+06 0.661013 12.4446 0.0270946 0.0204401 11.75 0.316449
76 0.894054 24.0503 582.452 21.8179 2.23243 0.936189 3.41379e+08 2.37343e+09 6.96869e+07 10832.5 3126.49 500805 1190.39 1.16462 1.43425e+14 1.24658e+13 1.24787e+12 0 0 157593 2.88251e+06 0.650475 11.8977 0.0270464 0.0204269 11.75 0.331363
77 0.936189 23.693 556.519 21.4582 2.2348 0.980311 3.73303e+08 2.52126e+09 7.56524e+07 12421.6 3121.36 500257 1364.06 1.165 1.41721e+14 1.23177e+13 1.23676e+12 0 0 169904 3.0178e+06 0.639582 11.3601 0.0269945 0.0204128 11.75 0.34698
78 0.980311 23.3239 531.067 21.0865 2.23742 1.02651 4.08162e+08 2.67595e+09 8.20893e+07 14243.1 3116 499684 1562.92 1.1654 1.3995e+14 1.21638e+13 1.22523e+12 0 0 183009 3.15528e+06 0.628299 10.8326 0.0269379 0.0203978 11.75 0.363332
79 1.02651 22.9431 506.126 20.7028 2.24031 1.07489 4.4622e+08 2.8376e+09 8.90293e+07 16330.6 3110.41 499086 1790.6 1.16582 1.38109e+14 1.20038e+13 1.21327e+12 0 0 196937 3.29462e+06 0.616623 10.3157 0.0268762 0.0203817 11.75 0.380456
80 1.07489 22.5497 481.727 20.3061 2.24356 1.12555 4.87761e+08 3.0063e+09 9.65055e+07 18722.9 3104.58 498462 2051.26 1.16626 1.36194e+14 1.18373e+13 1.20087e+12 0 0 211696 3.43544e+06 0.604515 9.81014 0.0268081 0.0203645 11.75 0.398386
81 1.12555 22.1433 457.898 19.896 2.24725 1.17859 5.33097e+08 3.18212e+09 1.04552e+08 21464.3 3098.49 497810 2349.63 1.16672 1.34199e+14 1.16639e+13 1.18803e+12 0 0 227291 3.57735e+06 0.591938 9.31653 0.0267322 0.0203463 11.75 0.417161
82 1.17859 21.7251 434.664 19.4737 2.25133 1.23414 5.82561e+08 3.36512e+09 1.13204e+08 24605.3 3092.15 497130 2691.11 1.1672 1.32129e+14 1.1484e+13 1.17472e+12 0 0 243754 3.71991e+06 0.578957 8.83539 0.0266492 0.0203269 11.75 0.436822
83 1.23414 21.2957 412.048 19.0399 2.2558 1.2923 6.36519e+08 3.55534e+09 1.22499e+08 28204 3085.53 496421 3081.87 1.1677 1.29985e+14 1.12977e+13 1.16095e+12 0 0 261105 3.86266e+06 0.565599 8.3672 0.0265593 0.0203064 11.75 0.457408
84 1.2923 20.8556 390.072 18.5949 2.26067 1.35321 6.95366e+08 3.75279e+09 1.32475e+08 32326.6 3078.63 495681 3528.97 1.16822 1.27769e+14 1.11051e+13 1.1467e+12 0 0 279354 4.00512e+06 0.551886 7.91242 0.0264622 0.0202845 11.75 0.478965
85 1.35321 20.4043 368.755 18.1382 2.26608 1.41698 7.5953e+08 3.95745e+09 1.43172e+08 37049 3071.44 494909 4040.45 1.16877 1.25475e+14 1.09056e+13 1.13197e+12 0 0 298473 4.1468e+06 0.537772 7.47148 0.0263558 0.0202614 11.75 0.501538
86 1.41698 19.9421 348.112 17.67 2.27207 1.48376 8.29472e+08 4.1693e+09 1.54628e+08 42457.7 3063.95 494104 4625.48 1.16934 1.23101e+14 1.06993e+13 1.11675e+12 0 0 318443 4.28717e+06 0.523269 7.04472 0.0262395 0.020237 11.75 0.525175
87 1.48376 19.4698 328.156 17.1911 2.27868 1.55369 9.05695e+08 4.38827e+09 1.66885e+08 48652 3056.14 493264 5294.54 1.16993 1.20649e+14 1.04862e+13 1.10103e+12 0 0 339250 4.42568e+06 0.508408 6.63245 0.0261127 0.0202112 11.75 0.549926
88 1.55369 18.9886 308.9 16.7027 2.2859 1.62691 9.88739e+08 4.61428e+09 1.79985e+08 55745 3048.01 492389 6059.55 1.17056 1.18124e+14 1.02667e+13 1.0848e+12 0 0 360882 4.56178e+06 0.49324 6.23487 0.0259756 0.0201841 11.75 0.575843
89 1.62691 18.4992 290.351 16.2054 2.29377 1.70358 1.07919e+09 4.84722e+09 1.93969e+08 63866.3 3039.54 491476 6934.09 1.17121 1.15526e+14 1.0041e+13 1.06807e+12 0 0 383306 4.69488e+06 0.477792 5.85219 0.0258278 0.0201556 11.75 0.602982
90 1.70358 18.0015 272.514 15.699 2.30248 1.78387 1.17768e+09 5.08693e+09 2.08879e+08 73163.7 3030.73 490526 7933.69 1.17189 1.12852e+14 9.80852e+12 1.05082e+12 0 0 406426 4.82443e+06 0.462035 5.48453 0.0256665 0.0201257 11.75 0.631399
91 1.78387 17.4966 255.393 15.1845 2.3121 1.86794 1.28489e+09 5.33326e+09 2.24759e+08 83806.3 3021.55 489535 9076 1.1726 1.10103e+14 9.56957e+12 1.03306e+12 0 0 430173 4.94985e+06 0.446002 5.13199 0.0254907 0.0200945 11.75 0.661156
92 1.86794 16.9862 238.988 14.6636 2.32259 1.95598 1.40156e+09 5.586e+09 2.41649e+08 95986.9 3012 488503 10381.1 1.17335 1.07286e+14 9.32475e+12 1.01479e+12 0 0 454512 5.07054e+06 0.429773 4.79455 0.0253013 0.0200619 11.75 0.692316
93 1.95598 16.4716 223.296 14.1376 2.33402 2.04816 1.52848e+09 5.84494e+09 2.59595e+08 109926 3002.07 487428 11872 1.17412 1.04406e+14 9.07443e+12 9.95995e+11 0 0 479373 5.1859e+06 0.413397 4.47216 0.0250975 0.0200279 11.75 0.724943
94 2.04816 15.9534 208.314 13.6068 2.3466 2.14469 1.6665e+09 6.1098e+09 2.78637e+08 125875 2991.73 486309 13574.6 1.17493 1.01461e+14 8.81848e+12 9.76692e+11 0 0 504606 5.29537e+06 0.396867 4.16476 0.0248767 0.0199927 11.75 0.759109
95 2.14469 15.4335 194.033 13.0732 2.36031 2.24576 1.81654e+09 6.38031e+09 2.9882e+08 144122 2980.99 485144 15518.6 1.17577 9.84605e+13 8.55769e+12 9.5688e+11 0 0 530157 5.39836e+06 0.380275 3.87218 0.0246396 0.0199563 11.75 0.794885
96 2.24576 14.9136 180.446 12.5384 2.37522 2.3516 1.97959e+09 6.65615e+09 3.20186e+08 164993 2969.82 483931 17737.7 1.17666 9.54099e+13 8.29255e+12 9.36565e+11 0 0 555927 5.4943e+06 0.363673 3.59423 0.0243853 0.0199186 11.75 0.832346
97 2.3516 14.395 167.539 12.0035 2.3915 2.46243 2.15671e+09 6.93697e+09 3.42779e+08 188862 2958.22 482670 20270 1.17758 9.23133e+13 8.02341e+12 9.15755e+11 0 0 581776 5.58264e+06 0.347096 3.33068 0.0241123 0.01988 11.75 0.871574
98 2.46243 13.8797 155.301 11.4705 2.40919 2.57848 2.34904e+09 7.22238e+09 3.66643e+08 216157 2946.16 481358 23159.4 1.17854 8.91805e+13 7.75112e+12 8.94459e+11 0 0 607634 5.66281e+06 0.330625 3.08124 0.0238207 0.0198405 11.75 0.91265
99 2.57848 13.3696 143.715 10.9412 2.42839 2.7 2.5578e+09 7.51199e+09 3.91826e+08 247362 2933.64 479993 26455.1 1.17954 8.60196e+13 7.47639e+12 8.7269e+11 0 0 633399 5.73429e+06 0.314319 2.8456 0.0235099 0.0198003 11.75 0.955661
100 2.7 12.8667 132.764 10.4174 2.44924 2.82725 2.7843e+09 7.80534e+09 4.18377e+08 283031 2920.65 478575 30213 1.1806 8.28397e+13 7.20001e+12 8.50463e+11 0 0 658977 5.79654e+06 0.298239 2.62339 0.0231792 0.0197599 11.75 1.0007
101 2.82725 12.3721 122.426 9.89978 2.47237 2.96049 3.02993e+09 8.10195e+09 4.46346e+08 323796 2907.17 477101 34497.2 1.18169 7.96417e+13 6.92206e+12 8.27795e+11 0 0 684064 5.84915e+06 0.282352 2.41427 0.0228216 0.0197203 11.75 1.04786
102 2.96049 11.8863 112.663 9.38582 2.50047 3.10001 3.29619e+09 8.40123e+09 4.75784e+08 370375 2893.18 475570 39379.4 1.18283 7.64004e+13 6.64034e+12 8.04706e+11 0 0 707513 5.89205e+06 0.266335 2.21799 0.0224069 0.0196869 11.75 1.09725
103 3.10001 11.4175 103.475 8.88734 2.53021 3.24611 3.58468e+09 8.70263e+09 5.06765e+08 423587 2878.68 473979 44941.9 1.18402 7.32016e+13 6.36232e+12 7.81219e+11 0 0 730938 5.92404e+06 0.250942 2.03381 0.0219787 0.0196551 11.75 1.14896
104 3.24611 10.9693 94.8679 8.41237 2.55694 3.3991 3.8971e+09 9.00562e+09 5.3938e+08 484363 2863.65 472328 51277.1 1.18526 7.01144e+13 6.09399e+12 7.57359e+11 0 0 756389 5.94384e+06 0.236831 1.86106 0.0215903 0.0196174 11.75 1.20311
105 3.3991 10.5388 86.8203 7.95817 2.58068 3.55929 4.23528e+09 9.30966e+09 5.73719e+08 553764 2848.08 470614 58489.9 1.18655 6.71241e+13 5.83409e+12 7.33155e+11 0 0 783833 5.95109e+06 0.223829 1.69938 0.0212385 0.0195735 11.75 1.25981
106 3.55929 10.1239 79.3095 7.52245 2.60147 3.72704 4.60113e+09 9.61419e+09 6.09871e+08 632997 2831.95 468836 66699.6 1.1879 6.42182e+13 5.58152e+12 7.0864e+11 0 0 813234 5.94545e+06 0.211792 1.54838 0.0209199 0.0195233 11.75 1.31918
107 3.72704 9.72279 72.3126 7.10339 2.6194 3.90269 4.99671e+09 9.91864e+09 6.47927e+08 723431 2815.26 466992 76039.9 1.1893 6.13861e+13 5.33537e+12 6.83847e+11 0 0 844552 5.92661e+06 0.200595 1.40767 0.0206314 0.0194664 11.75 1.38135
108 3.90269 9.33404 65.8068 6.69952 2.63452 4.08662 5.42421e+09 1.02224e+10 6.87976e+08 826627 2797.99 465081 86663.4 1.19077 5.86194e+13 5.0949e+12 6.58814e+11 0 0 877756 5.89434e+06 0.190137 1.27682 0.0203703 0.0194025 11.75 1.44645
109 4.08662 8.95668 59.7682 6.30972 2.64697 4.27921 5.88593e+09 1.0525e+10 7.30106e+08 944356 2780.14 463100 98741.1 1.19229 5.59112e+13 4.85952e+12 6.33584e+11 0 0 912798 5.84842e+06 0.18033 1.1554 0.0201336 0.0193313 11.75 1.51462
110 4.27921 8.59 54.1734 5.93316 2.65684 4.48088 6.38432e+09 1.08256e+10 7.74406e+08 1.07863e+06 2761.68 461048 112468 1.19388 5.32566e+13 4.6288e+12 6.082e+11 0 0 949639 5.7887e+06 0.171101 1.04298 0.0199186 0.0192525 11.75 1.586
111 4.48088 8.23351 48.9995 5.56927 2.66424 4.69206 6.92196e+09 1.11238e+10 8.20967e+08 1.23173e+06 2742.61 458923 128061 1.19554 5.06521e+13 4.40243e+12 5.82708e+11 0 0 988249 5.71507e+06 0.16239 0.939108 0.0197231 0.0191657 11.75 1.66075
112 4.69206 7.88695 44.2234 5.21766 2.66929 4.91319 7.50159e+09 1.14189e+10 8.69877e+08 1.40625e+06 2722.92 456724 145768 1.19726 4.80955e+13 4.18022e+12 5.5716e+11 0 0 1.02861e+06 5.62747e+06 0.15415 0.843348 0.0195449 0.0190702 11.75 1.73902
113 4.91319 7.55021 39.8228 4.87813 2.67208 5.14474 8.12607e+09 1.17103e+10 9.21229e+08 1.60514e+06 2702.61 454449 165866 1.19906 4.55859e+13 3.96209e+12 5.31607e+11 0 0 1.07071e+06 5.52588e+06 0.14634 0.755257 0.0193823 0.0189655 11.75 1.82098
114 5.14474 7.22322 35.7765 4.55052 2.6727 5.38721 8.79843e+09 1.19973e+10 9.75116e+08 1.83171e+06 2681.65 452097 188669 1.20093 4.31228e+13 3.74802e+12 5.06105e+11 0 0 1.11454e+06 5.41033e+06 0.138927 0.6744 0.0192335 0.0188504 11.75 1.9068
115 5.38721 6.90612 32.0628 4.23487 2.67125 5.6411 9.52185e+09 1.22793e+10 1.03164e+09 2.08976e+06 2660.05 449666 214530 1.20287 4.07073e+13 3.53807e+12 4.80711e+11 0 0 1.16012e+06 5.28092e+06 0.131885 0.600348 0.0190969 0.0187241 11.75 1.99666
116 5.6411 6.59905 28.6612 3.93121 2.66784 5.90696 1.02997e+10 1.25558e+10 1.09089e+09 2.38357e+06 2637.8 447155 243843 1.20489 3.83405e+13 3.33237e+12 4.55486e+11 0 0 1.20748e+06 5.13778e+06 0.125191 0.532683 0.018971 0.0185855 11.75 2.09076
117 5.90696 6.30214 25.5522 3.63957 2.66258 6.18534 1.11354e+10 1.2826e+10 1.15299e+09 2.71797e+06 2614.89 444563 277055 1.20699 3.60238e+13 3.13101e+12 4.30489e+11 0 0 1.25664e+06 4.98111e+06 0.118824 0.470999 0.0188545 0.0184328 11.75 2.18929
118 6.18534 6.01547 22.7167 3.35991 2.65556 6.47685 1.20326e+10 1.30894e+10 1.21804e+09 3.09846e+06 2591.32 441887 314664 1.20918 3.3758e+13 2.93408e+12 4.05783e+11 0 0 1.30763e+06 4.81119e+06 0.112766 0.414902 0.018746 0.0182642 11.75 2.29247
119 6.47685 5.73845 20.1393 3.09155 2.6469 6.78209 1.29951e+10 1.33455e+10 1.28615e+09 3.53122e+06 2567.09 439128 357232 1.21145 3.15381e+13 2.74114e+12 3.8143e+11 0 0 1.36029e+06 4.62848e+06 0.106985 0.364025 0.0186436 0.0180753 11.75 2.40051
120 6.78209 5.46928 17.8048 2.83294 2.63634 7.10172 1.40269e+10 1.35937e+10 1.35742e+09 4.02329e+06 2542.19 436283 405387 1.21381 2.93513e+13 2.55107e+12 3.57496e+11 0 0 1.41429e+06 4.43368e+06 0.101445 0.318023 0.0185482 0.0178616 11.75 2.51365
121 7.10172 5.20114 15.7031 2.57964 2.6215 7.43642 1.51321e+10 1.38338e+10 1.43182e+09 4.58257e+06 2516.62 433353 459835 1.21627 2.716e+13 2.36061e+12 3.34041e+11 0 0 1.46911e+06 4.22822e+06 0.0961053 0.276599 0.0184777 0.0176142 11.75 2.63211
122 7.43642 4.91752 13.8278 2.32551 2.59201 7.78689 1.63149e+10 1.40655e+10 1.50903e+09 5.21802e+06 2490.38 430335 521362 1.21882 2.49233e+13 2.16621e+12 3.11128e+11 0 0 1.52676e+06 4.0139e+06 0.0910889 0.239475 0.0185234 0.0173184 11.75 2.75616
123 7.78689 4.59641 12.1755 2.07523 2.52118 8.15387 1.75798e+10 1.42893e+10 1.58819e+09 5.93973e+06 2463.47 427231 590850 1.22148 2.27377e+13 1.97624e+12 2.88818e+11 0 0 1.60135e+06 3.7896e+06 0.0871324 0.206199 0.0189566 0.0169355 11.75 2.88605
124 8.15387 4.25651 10.7256 1.87452 2.382 8.53815 1.89313e+10 1.45055e+10 1.66858e+09 6.7591e+06 2435.91 424037 669289 1.22423 2.11368e+13 1.83711e+12 2.6717e+11 0 0 1.73269e+06 3.54091e+06 0.0859835 0.175715 0.0202005 0.0163827 11.75 3.02207
125 8.53815 4.02119 9.426 1.83426 2.18693 8.94054 2.0374e+10 1.47137e+10 1.75199e+09 7.68895e+06 2407.68 420756 757775 1.22708 2.1345e+13 1.8552e+12 2.46238e+11 0 0 2.00707e+06 3.22161e+06 0.0908358 0.145803 0.0225893 0.0154682 11.75 3.16449
126 8.94054 4.40271 8.09876 2.34246 2.06025 9.36189 2.19128e+10 1.49099e+10 1.85318e+09 8.74376e+06 2378.81 417385 857536 1.23005 2.72712e+13 2.37027e+12 2.26075e+11 0 0 2.6887e+06 2.65578e+06 0.110978 0.109619 0.0252067 0.0135353 11.75 3.31363
127 9.36189 7.23182 5.97546 4.65025 2.58157 9.80311 2.35526e+10 1.50687e+10 2.0398e+09 9.93982e+06 2349.29 413925 969940 1.23313 4.72689e+13 4.10838e+12 2.0673e+11 0 0 3.87748e+06 1.47795e+06 0.145963 0.0556356 0.0201835 0.00931068 11.75 3.4698
128 9.80311 16.4971 1.24461 8.03816 8.45899 10.2651 2.52984e+10 1.51049e+10 2.51484e+09 1.12955e+07 2319.14 410376 1.09651e+06 1.23632 5.57181e+13 4.84273e+12 1.88244e+11 0 0 2.13987e+06 90798.2 0.0734651 0.00311724 0.0044532 0.0025046 11.75 3.63332
129 10.2651 16.897 0.199567 0 16.897 10.7489 2.71554e+10 1.51113e+10 3.04905e+09 1.28313e+07 2288.37 406738 1.23894e+06 1.23963 0 0 1.70656e+11 0 0 765491 0 0.0239681 0 0.00141849 0 11.75 3.80456
130 10.7489 14.4755 0 0 14.4755 11.2555 2.91287e+10 1.51113e+10 3.55058e+09 1.45705e+07 2256.99 403011 1.39913e+06 1.24305 0 0 1.53998e+11 0 0 714985 0 0.0204169 0 0.00141044 0 11.75 3.98386
131 11.2555 12.3457 0 0 12.3457 11.7859 3.12237e+10 1.51113e+10 4.01931e+09 1.6539e+07 2225.02 399196 1.57914e+06 1.2466 0 0 1.38295e+11 0 0 664672 0 0.0173102 0 0.00140212 0 11.75 4.17161
132 11.7859 10.4796 0 0 10.4796 12.3414 3.34456e+10 1.51113e+10 4.45533e+09 1.87662e+07 2192.47 395294 1.75784e+06 1.26698 0 0 1.23566e+11 0 0 614874 0 0.0146043 0 0.00139359 0 11.75 4.36822
133 12.3414 8.85166 0 0 8.85166 12.923 3.57999e+10 1.51113e+10 4.85889e+09 2.12847e+07 2159.37 391304 1.9979e+06 1.26058 0 0 1.0982e+11 0 0 565903 0 0.0122584 0 0.00138487 0 11.75 4.57408
134 12.923 7.43768 0 0 7.43768 13.5321 3.8292e+10 1.51113e+10 5.23046e+09 2.41313e+07 2125.73 387230 2.27001e+06 1.25399 0 0 9.70631e+10 0 0 518055 0 0.0102346 0 0.00137604 0 11.75 4.78965
135 13.5321 6.21538 0 0 6.21538 14.1698 4.09273e+10 1.51113e+10 5.57069e+09 2.73471e+07 2091.57 383070 2.57832e+06 1.24724 0 0 8.529e+10 0 0 471613 0 0.00849727 0 0.00136714 0 11.75 5.01538
136 14.1698 5.16408 0 0 5.16408 14.8376 4.37111e+10 1.51113e+10 5.88042e+09 3.09781e+07 2056.92 378828 2.92753e+06 1.24031 0 0 7.44895e+10 0 0 426837 0 0.00701383 0 0.0013582 0 11.75 5.25175
137 14.8376 4.26464 0 0 4.26464 15.5369 4.66488e+10 1.51113e+10 6.16068e+09 3.5076e+07 2021.81 374505 3.32289e+06 1.23322 0 0 6.4643e+10 0 0 383961 0 0.00575413 0 0.00134927 0 11.75 5.49926
138 15.5369 3.49947 0 0 3.49947 16.2691 4.97458e+10 1.51113e+10 6.41264e+09 3.96982e+07 1986.26 370102 3.77033e+06 1.22595 0 0 5.57244e+10 0 0 343192 0 0.00469062 0 0.00134038 0 11.75 5.75843
139 16.2691 2.8524 0 0 2.8524 17.0358 5.30072e+10 1.51113e+10 6.63765e+09 4.49091e+07 1950.3 365621 4.27653e+06 1.2185 0 0 4.77014e+10 0 0 304707 0 0.00379819 0 0.00133158 0 11.75 6.02982
140 17.0358 2.30865 0 0 2.30865 17.8387 5.64382e+10 1.51113e+10 6.83716e+09 5.07806e+07 1913.96 361065 4.84893e+06 1.21088 0 0 4.05354e+10 0 0 268650 0 0.00305407 0 0.00132288 0 11.75 6.31399
141 17.8387 1.85477 0 0 1.85477 18.6794 6.00438e+10 1.51113e+10 7.01276e+09 5.73928e+07 1877.28 356437 5.49595e+06 1.2031 0 0 3.41827e+10 0 0 235126 0 0.00243778 0 0.00131433 0 11.75 6.61156
142 18.6794 1.47859 0 0 1.47859 19.5598 6.3829e+10 1.51113e+10 7.16611e+09 6.4835e+07 1840.28 351738 6.52396e+06 1.14074 0 0 2.8595e+10 0 0 204209 0 0.00193093 0 0.00130593 0 11.75 6.92316
143 19.5598 1.16912 0 0 1.16912 20.4816 6.77984e+10 1.51113e+10 7.29892e+09 7.32066e+07 1803 346971 7.4905e+06 1.11763 0 0 2.37202e+10 0 0 175932 0 0.00151718 0 0.00129771 0 11.75 7.24943
144 20.4816 0.916529 0 0 0.916529 21.4469 7.19566e+10 1.51113e+10 7.41298e+09 8.26185e+07 1765.47 342140 8.60023e+06 1.09437 0 0 1.9504e+10 0 0 150293 0 0.00118204 0 0.00128969 0 11.75 7.59109
145 21.4469 0.712078 0 0 0.712078 22.4576 7.6308e+10 1.51113e+10 7.51004e+09 9.31938e+07 1727.74 337248 9.87438e+06 1.07098 0 0 1.58899e+10 0 0 127258 0 0.000912803 0 0.00128189 0 11.75 7.94885
146 22.4576 0.548035 0 0 0.548035 23.516 8.08568e+10 1.51113e+10 7.59185e+09 1.05069e+08 1689.83 332297 1.13373e+07 1.04749 0 0 1.28211e+10 0 0 106755 0 0.000698362 0 0.0012743 0 11.75 8.32346
147 23.516 0.417627 0 0 0.417627 24.6243 8.56068e+10 1.51113e+10 7.66014e+09 1.18398e+08 1651.79 327291 1.3017e+07 1.0239 0 0 1.02409e+10 0 0 88685.5 0 0.00052911 0 0.00126695 0 11.75 8.71574
148 24.6243 0.314961 0 0 0.314961 25.7848 9.05617e+10 1.51113e+10 7.71653e+09 1.33347e+08 1613.65 322233 1.49455e+07 1.00027 0 0 8.09376e+09 0 0 72924.6 0 0.000396796 0 0.00125983 0 11.75 9.1265
149 25.7848 0.23496 0 0 0.23496 27 9.57249e+10 1.51113e+10 7.76261e+09 1.50105e+08 1575.46 317129 1.71597e+07 0.976592 0 0 6.32626e+09 0 0 59324.4 0 0.000294392 0 0.00125295 0 11.75 9.55661
150 27 0.173288 0 0 0.173288 28.2725 1.011e+11 1.51113e+10 7.79982e+09 1.68879e+08 1537.25 311980 2.0518e+07 0.915007 0 0 4.88766e+09 0 0 47720.3 0 0.000215971 0 0.00124631 0 11.75 10.007
151 28.2725 0.126282 0 0 0.126282 29.6049 1.06689e+11 1.51113e+10 7.82951e+09 1.89899e+08 1499.06 306791 2.41985e+07 0.868649 0 0 3.73056e+09 0 0 37935.4 0 0.00015658 0 0.00123992 0 11.75 10.4786
152 29.6049 0.0908792 0 0 0.0908792 31.0001 1.12495e+11 1.51113e+10 7.8529e+09 2.1342e+08 1460.92 301566 2.85579e+07 0.823601 0 0 2.81137e+09 0 0 29785.7 0 0.000112125 0 0.00123378 0 11.75 10.9725
153 31.0001 0.0645464 0 0 0.0645464 32.4611 1.1852e+11 1.51113e+10 7.87109e+09 2.39721e+08 1422.89 296308 3.37246e+07 0.779901 0 0 2.0906e+09 0 0 23085 0 7.92545e-05 0 0.00122787 0 11.75 11.4896
154 32.4611 0.0452158 0 0 0.0452158 33.991 1.24766e+11 1.51113e+10 7.88504e+09 2.69116e+08 1384.99 291023 3.98521e+07 0.737582 0 0 1.53307e+09 0 0 17649.8 0 5.52627e-05 0 0.0012222 0 11.75 12.0311
155 33.991 0.03122 0 0 0.03122 35.5929 1.31235e+11 1.51113e+10 7.89559e+09 3.01945e+08 1347.27 285715 4.71242e+07 0.696666 0 0 1.10791e+09 0 0 13302.9 0 3.79873e-05 0 0.00121676 0 11.75 12.5981
156 35.5929 0.0212325 0 0 0.0212325 37.2704 1.37927e+11 1.51113e+10 7.90344e+09 3.3859e+08 1309.75 280386 5.80917e+07 0.630798 0 0 7.88496e+08 0 0 9877.55 0 2.57242e-05 0 0.00121155 0 11.75 13.1918
157 37.2704 0.0142127 0 0 0.0142127 39.0269 1.44845e+11 1.51113e+10 7.90919e+09 3.79466e+08 1272.49 275042 6.95827e+07 0.587446 0 0 5.52246e+08 0 0 7219.97 0 1.71486e-05 0 0.00120657 0 11.75 13.8135
158 39.0269 0.00935699 0 0 0.00935699 40.8662 1.51988e+11 1.51113e+10 7.91333e+09 4.25034e+08 1235.51 269687 8.34237e+07 0.546225 0 0 3.80344e+08 0 0 5191.28 0 1.12452e-05 0 0.0012018 0 11.75 14.4645
159 40.8662 0.00605386 0 0 0.00605386 42.7921 1.59357e+11 1.51113e+10 7.91627e+09 4.758e+08 1198.85 264325 1.0011e+08 0.507109 0 0 2.57388e+08 0 0 3668.77 0 7.24793e-06 0 0.00119724 0 11.75 15.1462
160 42.7921 0.00384597 0 0 0.00384597 44.8088 1.66952e+11 1.51113e+10 7.91831e+09 5.32323e+08 1162.53 258961 1.20246e+08 0.470057 0 0 1.71004e+08 0 0 2546.31 0 4.58781e-06 0 0.00119289 0 11.75 15.86
161 44.8088 0.00239707 0 0 0.00239707 46.9206 1.74772e+11 1.51113e+10 7.9197e+09 5.95214e+08 1126.61 253598 1.44353e+08 0.435031 0 0 1.11444e+08 0 0 1734.09 0 2.84947e-06 0 0.00118873 0 11.75 16.6075
162 46.9206 0.00146441 0 0 0.00146441 49.1319 1.82817e+11 1.51113e+10 7.92063e+09 6.65146e+08 1091.1 248240 1.53291e+08 0.409642 0 0 7.11774e+07 0 0 1157.71 0 1.73498e-06 0 0.00118476 0 11.75 17.3902
163 49.1319 0.000876067 0 0 0.000876067 51.4474 1.91086e+11 1.51113e+10 7.92124e+09 7.42859e+08 1056.03 242893 1.62678e+08 0.391329 0 0 4.45094e+07 0 0 756.985 0 1.03462e-06 0 0.00118098 0 11.75 18.2098
164 51.4474 0.000512712 0 0 0.000512712 53.8721 1.99578e+11 1.51113e+10 7.92163e+09 8.29162e+08 1021.44 237559 1.7253e+08 0.373501 0 0 2.7224e+07 0 0 484.279 0 6.03655e-07 0 0.00117738 0 11.75 19.068
165 53.8721 0.000293237 0 0 0.000293237 56.411 2.08291e+11 1.51113e+10 7.92187e+09 9.24944e+08 987.341 232243 1.8286e+08 0.356163 0 0 1.62701e+07 0 0 302.81 0 3.44242e-07 0 0.00117394 0 11.75 19.9666
166 56.411 0.000163719 0 0 0.000163719 59.0696 2.17223e+11 1.51113e+10 7.92202e+09 1.03118e+09 953.77 226948 1.93685e+08 0.339325 0 0 9.49059e+06 0 0 184.858 0 1.9166e-07 0 0.00117066 0 11.75 20.9076
167 59.0696 8.91287e-05 0 0 8.91287e-05 61.8534 2.26372e+11 1.51113e+10 7.92211e+09 1.14893e+09 920.747 221679 2.05018e+08 0.323236 0 0 5.39713e+06 0 0 110.052 0 1.04062e-07 0 0.00116754 0 11.75 21.8929
