#i RadiusInner SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic RadiusOuter MassProfHalo MassProfStar MassProfCold MassProfHot DensityProfHot TemperatureProfHot CoolingRate CoolingTime SDensitySFR SDensityOFR MassProfDM MassProfDMContracted MassMetalCold MassMetalStar SDensityMetalCold SDensityMetalStar MetallicityCold MetallicityStar MassBin RadiusIso
87 1.48376 177.962 1111.59 175.43 2.5321 1.55369 1.20222e+09 1.12507e+10 2.68703e+08 3.96389e+07 1.81673e+06 568890 3.74664e+08 0.000248202 1.01485e+15 1.40033e+14 0 0 2.84628e+06 8.62216e+06 4.26552 12.9214 0.0239687 0.0116243 12.25 0.292686
88 1.55369 176.005 1073.21 173.473 2.53208 1.62691 1.31454e+09 1.20359e+10 2.95728e+08 4.3689e+07 1.74037e+06 581560 3.93543e+08 0.000276795 9.99756e+14 1.3795e+14 0 0 3.0864e+06 9.20552e+06 4.21837 12.5818 0.0239673 0.0117235 12.25 0.30648
89 1.62691 173.979 1034.97 171.447 2.53206 1.70358 1.43718e+09 1.28662e+10 3.25469e+08 4.81423e+07 1.66676e+06 594406 4.13261e+08 0.000308598 9.8419e+14 1.35803e+14 0 0 3.34501e+06 9.81796e+06 4.16957 12.2381 0.0239659 0.0118246 12.25 0.320924
90 1.70358 171.883 996.905 169.351 2.53204 1.78387 1.57106e+09 1.37431e+10 3.58195e+08 5.30379e+07 1.59583e+06 607424 4.33848e+08 0.000343961 9.68149e+14 1.33589e+14 0 0 3.62331e+06 1.04597e+07 4.11907 11.8908 0.0239644 0.0119277 12.25 0.336048
91 1.78387 169.715 959.067 167.183 2.53202 1.86794 1.71717e+09 1.46681e+10 3.94199e+08 5.8418e+07 1.52749e+06 620610 4.55333e+08 0.000383269 9.51633e+14 1.3131e+14 0 0 3.92252e+06 1.11306e+07 4.06686 11.5402 0.0239629 0.0120327 12.25 0.351886
92 1.86794 167.474 921.503 164.942 2.53199 1.95598 1.87661e+09 1.56427e+10 4.33804e+08 6.4329e+07 1.46165e+06 633961 4.77743e+08 0.000435629 9.34639e+14 1.28965e+14 0 0 4.24389e+06 1.18306e+07 4.01289 11.1867 0.0239612 0.0121396 12.25 0.36847
93 1.95598 165.16 884.261 162.628 2.53196 2.04816 2.05054e+09 1.66681e+10 4.77359e+08 7.08212e+07 1.39824e+06 647472 5.01108e+08 0.000479025 9.17169e+14 1.26555e+14 0 0 4.58871e+06 1.25593e+07 3.95716 10.8308 0.0239595 0.0122484 12.25 0.385835
94 2.04816 162.772 847.386 160.24 2.53192 2.14469 2.24025e+09 1.77455e+10 5.25248e+08 7.79498e+07 1.33717e+06 661137 5.25457e+08 0.00052665 8.99225e+14 1.24079e+14 0 0 4.95828e+06 1.33159e+07 3.89964 10.4729 0.0239577 0.012359 12.25 0.404019
95 2.14469 160.308 810.927 157.776 2.53189 2.24576 2.44711e+09 1.88761e+10 5.77887e+08 8.57746e+07 1.27837e+06 674951 5.50818e+08 0.0005789 8.80811e+14 1.21538e+14 0 0 5.35392e+06 1.40996e+07 3.8403 10.1135 0.0239558 0.0124715 12.25 0.42306
96 2.24576 157.768 774.931 155.236 2.53184 2.3516 2.67263e+09 2.00606e+10 6.35731e+08 9.43609e+07 1.22177e+06 688908 5.7722e+08 0.000636216 8.61933e+14 1.18933e+14 0 0 5.77698e+06 1.4909e+07 3.77915 9.75308 0.0239538 0.0125857 12.25 0.442998
97 2.3516 155.152 739.443 152.62 2.53179 2.46243 2.91842e+09 2.13e+10 6.99271e+08 1.0378e+08 1.1673e+06 703001 6.04692e+08 0.00069907 8.42598e+14 1.16265e+14 0 0 6.22876e+06 1.57426e+07 3.71617 9.39223 0.0239518 0.0127018 12.25 0.463876
98 2.46243 152.46 704.511 149.928 2.53174 2.57848 3.18624e+09 2.25948e+10 7.69043e+08 1.14108e+08 1.11489e+06 717224 6.3326e+08 0.000757372 8.22816e+14 1.13535e+14 0 0 6.71058e+06 1.65983e+07 3.65135 9.03146 0.0239496 0.0128195 12.25 0.485738
99 2.57848 149.691 670.177 147.16 2.53168 2.7 3.47797e+09 2.39453e+10 8.45625e+08 1.25431e+08 1.06447e+06 731568 6.62953e+08 0.000815549 8.02598e+14 1.10746e+14 0 0 7.22369e+06 1.7474e+07 3.5847 8.67134 0.0239473 0.0129389 12.25 0.50863
100 2.7 146.847 636.488 144.315 2.53161 2.82725 3.79567e+09 2.53517e+10 9.29644e+08 1.37839e+08 1.01597e+06 746027 6.93796e+08 0.000878211 7.81959e+14 1.07898e+14 0 0 7.76931e+06 1.83669e+07 3.51622 8.31245 0.0239448 0.0130599 12.25 0.532601
101 2.82725 143.926 603.484 141.395 2.53154 2.96049 4.14154e+09 2.68138e+10 1.02178e+09 1.51431e+08 969338 760591 7.25816e+08 0.000945714 7.60915e+14 1.04994e+14 0 0 8.34858e+06 1.92738e+07 3.44593 7.95537 0.0239423 0.0131824 12.25 0.557702
102 2.96049 140.931 571.206 138.4 2.53146 3.10001 4.51796e+09 2.83312e+10 1.12275e+09 1.66315e+08 924510 775250 7.59037e+08 0.00101843 7.39485e+14 1.02037e+14 0 0 8.96254e+06 2.01911e+07 3.37384 7.6007 0.0239396 0.0133064 12.25 0.583985
103 3.10001 137.863 539.695 135.331 2.53136 3.24611 4.9275e+09 2.99032e+10 1.23333e+09 1.82608e+08 881427 789996 7.93482e+08 0.00109676 7.17691e+14 9.903e+13 0 0 9.61211e+06 2.11149e+07 3.29999 7.24907 0.0239368 0.0134318 12.25 0.611508
104 3.24611 134.722 508.986 132.19 2.53126 3.3991 5.37292e+09 3.15288e+10 1.35438e+09 2.00437e+08 840030 804817 8.29175e+08 0.00117809 6.95557e+14 9.59758e+13 0 0 1.02981e+07 2.20406e+07 3.2244 6.90107 0.0239338 0.0135585 12.25 0.640327
105 3.3991 131.51 479.114 128.979 2.53114 3.55929 5.85721e+09 3.32066e+10 1.48678e+09 2.19937e+08 800266 819704 8.66135e+08 0.00126413 6.7311e+14 9.28784e+13 0 0 1.1021e+07 2.29633e+07 3.14712 6.55733 0.0239307 0.0136864 12.25 0.670505
106 3.55929 128.23 450.113 125.699 2.53101 3.72704 6.38355e+09 3.49349e+10 1.63147e+09 2.41259e+08 762080 834643 9.04381e+08 0.00135656 6.5038e+14 8.9742e+13 0 0 1.17813e+07 2.38775e+07 3.06821 6.21846 0.0239274 0.0138153 12.25 0.702105
107 3.72704 124.884 422.01 122.353 2.53086 3.90269 6.9554e+09 3.67117e+10 1.78949e+09 2.64561e+08 725420 849624 9.43931e+08 0.00145586 6.27399e+14 8.65711e+13 0 0 1.2579e+07 2.47775e+07 2.98772 5.88507 0.0239239 0.0139453 12.25 0.735194
108 3.90269 121.475 394.834 118.944 2.5307 4.08662 7.57644e+09 3.85344e+10 1.96188e+09 2.90019e+08 690235 864633 9.848e+08 0.00156257 6.04204e+14 8.33705e+13 0 0 1.34141e+07 2.5657e+07 2.90572 5.55775 0.0239203 0.0140762 12.25 0.769843
109 4.08662 118.007 368.609 115.476 2.53051 4.27921 8.25063e+09 4.04002e+10 2.14978e+09 3.17818e+08 656477 879658 1.027e+09 0.00167724 5.80833e+14 8.01457e+13 0 0 1.42859e+07 2.65092e+07 2.8223 5.2371 0.0239164 0.0142077 12.25 0.806124
110 4.27921 114.482 343.354 111.951 2.53031 4.48088 8.98222e+09 4.23059e+10 2.35436e+09 3.48162e+08 624098 894683 1.07054e+09 0.0017991 5.57327e+14 7.69023e+13 0 0 1.51938e+07 2.73273e+07 2.73753 4.92368 0.0239124 0.0143399 12.25 0.844116
111 4.48088 110.905 319.088 108.375 2.53007 4.69206 9.77575e+09 4.42478e+10 2.57687e+09 3.81268e+08 593053 909696 1.11544e+09 0.00192505 5.33731e+14 7.36463e+13 0 0 1.61363e+07 2.81037e+07 2.65153 4.61803 0.0239081 0.0144726 12.25 0.883898
112 4.69206 107.281 295.824 104.752 2.52981 4.91319 1.06361e+10 4.62217e+10 2.81858e+09 4.17372e+08 563295 924679 1.16168e+09 0.00206013 5.10091e+14 7.03844e+13 0 0 1.71117e+07 2.8831e+07 2.56441 4.32069 0.0239036 0.0146056 12.25 0.925554
113 4.91319 103.615 273.574 101.086 2.52952 5.14474 1.15684e+10 4.82234e+10 3.08081e+09 4.56726e+08 534782 939619 1.20928e+09 0.00220503 4.86456e+14 6.71232e+13 0 0 1.81179e+07 2.95014e+07 2.47629 4.03215 0.0238988 0.0147388 12.25 0.969174
114 5.14474 99.9129 252.345 97.3837 2.52919 5.38721 1.25783e+10 5.02478e+10 3.36492e+09 4.99603e+08 507471 954498 1.25824e+09 0.00236049 4.62878e+14 6.38698e+13 0 0 1.91519e+07 3.01071e+07 2.3873 3.75286 0.0238938 0.014872 12.25 1.01485
115 5.38721 96.1798 232.14 93.651 2.52883 5.6411 1.36715e+10 5.22898e+10 3.67228e+09 5.46296e+08 481322 969300 1.30854e+09 0.00252733 4.39411e+14 6.06317e+13 0 0 2.02105e+07 3.06403e+07 2.29758 3.48326 0.0238884 0.015005 12.25 1.06268
116 5.6411 92.4225 212.96 89.8941 2.52841 5.90696 1.48545e+10 5.43438e+10 4.00429e+09 5.97119e+08 456295 984007 1.36018e+09 0.0027064 4.1611e+14 5.74165e+13 0 0 2.12897e+07 3.10932e+07 2.20731 3.22373 0.0238828 0.0151377 12.25 1.11276
117 5.90696 88.648 194.801 86.12 2.52795 6.18534 1.61339e+10 5.64039e+10 4.36232e+09 6.5241e+08 432352 998601 1.41315e+09 0.00289864 3.93031e+14 5.42321e+13 0 0 2.23847e+07 3.14584e+07 2.11663 2.97461 0.0238768 0.01527 12.25 1.1652
118 6.18534 84.8636 177.657 82.3362 2.52742 6.47685 1.75168e+10 5.8464e+10 4.74776e+09 7.1253e+08 409454 1.01307e+06 1.46743e+09 0.00310232 3.70234e+14 5.10863e+13 0 0 2.34903e+07 3.1729e+07 2.02573 2.73621 0.0238705 0.0154016 12.25 1.22012
119 6.47685 78.7567 161.591 76.2323 2.52439 6.78209 1.90108e+10 6.05186e+10 5.13242e+09 7.77868e+08 387566 1.02738e+06 1.52299e+09 0.00332385 3.49706e+14 4.82539e+13 0 0 2.39158e+07 3.19217e+07 1.88095 2.51061 0.0238831 0.0155368 12.25 1.27762
120 6.78209 71.6945 146.559 69.1735 2.52094 7.10172 2.06237e+10 6.25619e+10 5.49848e+09 8.48837e+08 366652 1.04153e+06 1.57981e+09 0.00356184 3.2729e+14 4.51608e+13 0 0 2.38809e+07 3.20241e+07 1.71295 2.29705 0.0238924 0.0156732 12.25 1.33783
121 7.10172 65.012 132.476 62.4949 2.51711 7.43642 2.23641e+10 6.4587e+10 5.84363e+09 9.25881e+08 346678 1.05548e+06 1.63786e+09 0.00381755 3.05365e+14 4.21355e+13 0 0 2.37536e+07 3.20192e+07 1.5539 2.09461 0.0239017 0.0158113 12.25 1.40088
122 7.43642 58.7199 119.336 56.2071 2.51283 7.78689 2.42408e+10 6.65872e+10 6.16575e+09 1.00947e+09 327610 1.06923e+06 1.6971e+09 0.00409239 2.83997e+14 3.91871e+13 0 0 2.35338e+07 3.19011e+07 1.40406 1.90327 0.0239112 0.0159488 12.25 1.4669
123 7.78689 52.8237 107.115 50.3157 2.50802 8.15387 2.62632e+10 6.85558e+10 6.46304e+09 1.10012e+09 309417 1.08275e+06 1.7575e+09 0.00438783 2.63241e+14 3.6323e+13 0 0 2.32226e+07 3.16655e+07 1.26358 1.72298 0.0239208 0.0160853 12.25 1.53604
124 8.15387 47.3262 95.7881 44.8236 2.5026 8.53815 2.84412e+10 7.0486e+10 6.734e+09 1.19836e+09 292066 1.09603e+06 1.819e+09 0.0047055 2.43147e+14 3.35504e+13 0 0 2.28222e+07 3.131e+07 1.13253 1.55373 0.0239304 0.0162205 12.25 1.60843
125 8.53815 42.2271 85.3269 39.7306 2.49648 8.94054 3.07853e+10 7.23714e+10 6.97752e+09 1.30477e+09 275527 1.10903e+06 1.88155e+09 0.00504716 2.23764e+14 3.08759e+13 0 0 2.23369e+07 3.08336e+07 1.01092 1.39546 0.0239401 0.0163543 12.25 1.68423
126 8.94054 37.5232 75.7008 35.0337 2.48952 9.36189 3.33062e+10 7.42054e+10 7.19293e+09 1.41996e+09 259771 1.12174e+06 1.9451e+09 0.00541469 2.05137e+14 2.83056e+13 0 0 2.17724e+07 3.02366e+07 0.898671 1.24803 0.0239497 0.0164864 12.25 1.76361
127 9.36189 33.2084 66.8772 30.7268 2.48159 9.80311 3.60155e+10 7.5982e+10 7.38007e+09 1.54458e+09 244767 1.13415e+06 2.00958e+09 0.00566544 1.87305e+14 2.58452e+13 0 0 2.11363e+07 2.95208e+07 0.79565 1.11127 0.0239593 0.0166167 12.25 1.84672
128 9.80311 29.2735 58.8216 26.801 2.47253 10.2651 3.8925e+10 7.76954e+10 7.53931e+09 1.67931e+09 230490 1.14622e+06 2.07493e+09 0.00606757 1.70306e+14 2.34995e+13 0 0 2.04374e+07 2.86897e+07 0.701648 0.984963 0.0239687 0.0167449 12.25 1.93376
129 10.2651 25.7068 51.4981 23.2446 2.46216 10.7489 4.20473e+10 7.93401e+10 7.67155e+09 1.82488e+09 216910 1.15794e+06 2.14107e+09 0.00650014 1.54169e+14 2.12728e+13 0 0 1.96863e+07 2.77484e+07 0.616394 0.868825 0.0239779 0.016871 12.25 2.02489
130 10.7489 22.4939 44.8693 20.0436 2.45027 11.2555 4.53952e+10 8.09114e+10 7.7783e+09 1.98208e+09 204001 1.16929e+06 2.20792e+09 0.00696559 1.38918e+14 1.91685e+13 0 0 1.88947e+07 2.67036e+07 0.539553 0.762541 0.0239867 0.0169947 12.25 2.12032
131 11.2555 19.6181 38.8969 17.1815 2.43664 11.7859 4.89823e+10 8.24049e+10 7.86163e+09 2.15172e+09 191738 1.18025e+06 2.27541e+09 0.00746659 1.24574e+14 1.71892e+13 0 0 1.80752e+07 2.55635e+07 0.470736 0.665753 0.023995 0.0171158 12.25 2.22025
132 11.7859 17.0609 33.5418 14.6398 2.42101 12.3414 5.28226e+10 8.38171e+10 7.92414e+09 2.33466e+09 180095 1.19079e+06 2.34343e+09 0.00800605 1.11147e+14 1.53366e+13 0 0 1.72411e+07 2.43379e+07 0.409504 0.578066 0.0240025 0.0172342 12.25 2.32489
133 12.3414 14.8018 28.7644 12.3986 2.40314 12.923 5.69305e+10 8.5145e+10 7.96897e+09 2.53183e+09 169048 1.2009e+06 2.41191e+09 0.00858713 9.86443e+13 1.36113e+13 0 0 1.64058e+07 2.30382e+07 0.355379 0.499048 0.0240092 0.0173495 12.25 2.43446
134 12.923 12.8192 24.5249 10.4364 2.38277 13.5321 6.1321e+10 8.63864e+10 7.99968e+09 2.74417e+09 158573 1.21056e+06 2.48074e+09 0.00921327 8.70639e+13 1.20134e+13 0 0 1.55828e+07 2.16769e+07 0.30785 0.428243 0.0240147 0.0174616 12.25 2.54919
135 13.5321 11.0907 20.7835 8.73104 2.35968 14.1698 6.60096e+10 8.75399e+10 8.02024e+09 2.97272e+09 148648 1.21975e+06 2.54982e+09 0.00988811 7.63982e+13 1.05417e+13 0 0 1.47848e+07 2.02675e+07 0.266385 0.36517 0.0240187 0.0175701 12.25 2.66933
136 14.1698 9.59336 17.501 7.25967 2.33368 14.8376 7.1012e+10 8.8605e+10 8.03486e+09 3.21853e+09 139248 1.22846e+06 2.61904e+09 0.0106158 6.66329e+13 9.19427e+12 0 0 1.40239e+07 1.88246e+07 0.230442 0.309328 0.024021 0.0176749 12.25 2.79513
137 14.8376 8.30422 14.6386 5.99955 2.30467 15.5369 7.63445e+10 8.95818e+10 8.04797e+09 3.48274e+09 130354 1.23666e+06 2.68829e+09 0.0114006 5.77469e+13 7.96815e+12 0 0 1.33106e+07 1.73631e+07 0.199476 0.260208 0.024021 0.0177755 12.25 2.92686
138 15.5369 7.20085 12.1585 4.92821 2.27263 16.2691 8.20238e+10 9.04714e+10 8.06405e+09 3.76651e+09 121943 1.24434e+06 2.75746e+09 0.0122475 4.97133e+13 6.85964e+12 0 0 1.26542e+07 1.58982e+07 0.172953 0.217291 0.0240185 0.0178715 12.25 3.0648
139 16.2691 6.26165 10.0241 4.02394 2.23771 17.0358 8.80667e+10 9.12756e+10 8.08755e+09 4.07109e+09 113996 1.25149e+06 2.82644e+09 0.0131615 4.24996e+13 5.86426e+12 0 0 1.20626e+07 1.44451e+07 0.15036 0.180059 0.0240129 0.0179625 12.25 3.20924
140 17.0358 5.46625 8.20025 3.26608 2.20017 17.8387 9.44906e+10 9.19969e+10 8.12278e+09 4.39778e+09 106491 1.25808e+06 2.8951e+09 0.0141485 3.6068e+13 4.97681e+12 0 0 1.15418e+07 1.30185e+07 0.131211 0.147997 0.0240038 0.0180479 12.25 3.36048
141 17.8387 4.79578 6.65326 2.63529 2.16049 18.6794 1.01313e+11 9.26386e+10 8.17386e+09 4.74792e+09 99409.5 1.26411e+06 2.96332e+09 0.0152145 3.03766e+13 4.19148e+12 0 0 1.1097e+07 1.16323e+07 0.115054 0.120603 0.0239906 0.0181269 12.25 3.51886
142 18.6794 4.23308 5.35134 2.11379 2.11929 19.5598 1.08551e+11 9.32045e+10 8.24464e+09 5.12293e+09 92732.9 1.26957e+06 3.03099e+09 0.0163655 2.53794e+13 3.50196e+12 0 0 1.0732e+07 1.02992e+07 0.101479 0.0973861 0.0239727 0.0181985 12.25 3.6847
143 19.5598 3.76281 4.26462 1.68546 2.07734 20.4816 1.16224e+11 9.36991e+10 8.33866e+09 5.5243e+09 86442.7 1.27444e+06 3.09799e+09 0.0176098 2.10279e+13 2.90152e+12 0 0 1.04499e+07 9.03065e+06 0.0901172 0.0778776 0.0239495 0.0182613 12.25 3.85835
144 20.4816 3.37145 3.36531 1.3359 2.03555 21.4469 1.24348e+11 9.4127e+10 8.45917e+09 5.95357e+09 80521.1 1.27872e+06 3.16418e+09 0.018955 1.72713e+13 2.38316e+12 0 0 1.02537e+07 7.83623e+06 0.0806445 0.0616312 0.0239198 0.0183137 12.25 4.04019
145 21.4469 3.04728 2.62778 1.0524 1.99489 22.4576 1.32943e+11 9.44933e+10 8.60916e+09 6.41234e+09 74951 1.28239e+06 3.22945e+09 0.0204099 1.40575e+13 1.93971e+12 0 0 1.01461e+07 6.72367e+06 0.0727768 0.048228 0.0238825 0.0183531 12.25 4.2306
146 22.4576 2.78026 2.02863 0.823903 1.95636 23.516 1.42025e+11 9.48034e+10 8.79142e+09 6.90228e+09 69715.6 1.28545e+06 3.29368e+09 0.0219841 1.13342e+13 1.56394e+12 0 0 1.01302e+07 5.69861e+06 0.066269 0.0372789 0.0238355 0.0183763 12.25 4.42998
147 23.516 2.56187 1.5467 0.640897 1.92097 24.6243 1.51614e+11 9.50627e+10 9.00858e+09 7.42514e+09 64798.8 1.28789e+06 3.35674e+09 0.0236878 9.04968e+12 1.24871e+12 0 0 1.02094e+07 4.7646e+06 0.0609108 0.0284263 0.0237759 0.0183787 12.25 4.63876
148 24.6243 2.38497 1.16305 0.495262 1.88971 25.7848 1.61725e+11 9.52764e+10 9.26332e+09 7.98271e+09 60185.1 1.28971e+06 3.41853e+09 0.0255323 7.15333e+12 9.87046e+11 0 0 1.03877e+07 3.92306e+06 0.0565214 0.0213461 0.023699 0.0183536 12.25 4.85738
149 25.7848 2.24372 0.860907 0.380155 1.86356 27 1.72378e+11 9.54499e+10 9.55842e+09 8.57688e+09 55859.3 1.29091e+06 3.47894e+09 0.0275297 5.59676e+12 7.72264e+11 0 0 1.06693e+07 3.17329e+06 0.0529456 0.0157472 0.0235973 0.0182914 12.25 5.0863
150 27 2.13359 0.625607 0.289864 1.84372 28.2725 1.8359e+11 9.55881e+10 9.89709e+09 9.20959e+09 51806.8 1.29149e+06 3.53784e+09 0.0296937 4.33447e+12 5.98088e+11 0 0 1.10584e+07 2.51272e+06 0.0500479 0.011372 0.0234572 0.0181776 12.25 5.32601
151 28.2725 2.05193 0.444421 0.219725 1.83221 29.6049 1.95376e+11 9.56958e+10 1.02833e+10 9.88284e+09 48013.7 1.29145e+06 3.59514e+09 0.0320387 3.32522e+12 4.58827e+11 0 0 1.15582e+07 1.93722e+06 0.047707 0.00799599 0.0232498 0.0179919 12.25 5.57702
152 29.6049 1.99969 0.306357 0.166058 1.83363 31.0001 2.07755e+11 9.57772e+10 1.07231e+10 1.05987e+10 44466.2 1.29079e+06 3.65074e+09 0.0345806 2.53316e+12 3.49535e+11 0 0 1.21679e+07 1.44139e+06 0.0458045 0.00542595 0.0229058 0.0177112 12.25 5.83985
153 31.0001 1.98248 0.20197 0.125855 1.85663 32.4611 2.20741e+11 9.5836e+10 1.12262e+10 1.13594e+10 41151.4 1.28951e+06 3.70455e+09 0.0373368 1.9253e+12 2.65661e+11 0 0 1.28793e+07 1.01902e+06 0.0442165 0.00349844 0.0223036 0.0173216 12.25 6.11508
154 32.4611 2.00503 0.123345 0.0960883 1.90895 33.991 2.3435e+11 9.58754e+10 1.18069e+10 1.21671e+10 38056.6 1.28762e+06 3.75648e+09 0.0403264 1.46439e+12 2.02062e+11 0 0 1.36811e+07 663114 0.0428366 0.00207626 0.0213645 0.016833 12.25 6.40327
155 33.991 2.05901 0.0642853 0.0734662 1.98554 35.5929 2.48597e+11 9.58979e+10 1.24808e+10 1.30241e+10 35169.7 1.28513e+06 3.80645e+09 0.0435698 1.10858e+12 1.52967e+11 0 0 1.45783e+07 365976 0.0416293 0.00104507 0.0202181 0.0162568 12.25 6.70505
156 35.5929 2.11851 0.0200311 0.055219 2.06329 37.2704 2.63496e+11 9.59056e+10 1.32576e+10 1.39328e+10 32479.1 1.28205e+06 3.85439e+09 0.0470893 8.22995e+11 1.1356e+11 0 0 1.56058e+07 119212 0.0406425 0.000310466 0.0191845 0.0154992 12.25 7.02105
157 37.2704 1.79334 0.00294775 0 1.79334 39.0269 2.7906e+11 9.59068e+10 1.39845e+10 1.48956e+10 29973.6 1.27838e+06 3.90023e+09 0.05091 0 0 0 0 1.42112e+07 0 0.0337538 0 0.0188218 0 12.25 7.35194
158 39.0269 1.18362 0 0 1.18362 40.8662 2.95302e+11 9.59068e+10 1.45098e+10 1.59152e+10 27642.5 1.27414e+06 3.94392e+09 0.0550586 0 0 0 0 1.03435e+07 0 0.0224058 0 0.0189299 0 12.25 7.69843
159 40.8662 0.767355 0 0 0.767355 42.7921 3.12233e+11 9.59068e+10 1.48825e+10 1.69939e+10 25475.4 1.26935e+06 3.98541e+09 0.0595642 0 0 0 0 7.394e+06 0 0.0146074 0 0.019036 0 12.25 8.06124
160 42.7921 0.488261 0 0 0.488261 44.8088 3.29865e+11 9.59068e+10 1.51422e+10 1.81347e+10 23462.7 1.26402e+06 4.02467e+09 0.0644583 0 0 0 0 5.1869e+06 0 0.00934547 0 0.0191403 0 12.25 8.44116
161 44.8088 0.304651 0 0 0.304651 46.9206 3.48208e+11 9.59068e+10 1.53195e+10 1.93402e+10 21595 1.25816e+06 4.06166e+09 0.0697735 0 0 0 0 3.56759e+06 0 0.00586231 0 0.0192427 0 12.25 8.83898
162 46.9206 0.186232 0 0 0.186232 49.1319 3.67269e+11 9.59068e+10 1.54381e+10 2.06133e+10 19863.2 1.25179e+06 4.09637e+09 0.0755496 0 0 0 0 2.40374e+06 0 0.00360231 0 0.0193432 0 12.25 9.25554
163 49.1319 0.111427 0 0 0.111427 51.4474 3.87057e+11 9.59068e+10 1.55157e+10 2.1957e+10 18258.8 1.24494e+06 4.1288e+09 0.0818278 0 0 0 0 1.58501e+06 0 0.00216634 0 0.0194417 0 12.25 9.69174
164 51.4474 0.0651907 0 0 0.0651907 53.8721 4.07579e+11 9.59068e+10 1.55655e+10 2.33742e+10 16773.8 1.23762e+06 4.15893e+09 0.0886529 0 0 0 0 1.02183e+06 0 0.00127371 0 0.0195383 0 12.25 10.1485
165 53.8721 0.0372548 0 0 0.0372548 56.411 4.2884e+11 9.59068e+10 1.55966e+10 2.48682e+10 15400.3 1.22986e+06 4.18679e+09 0.0960743 0 0 0 0 643387 0 0.000731418 0 0.0196329 0 12.25 10.6268
166 56.411 0.0207734 0 0 0.0207734 59.0696 4.50846e+11 9.59068e+10 1.56155e+10 2.64422e+10 14131.2 1.22167e+06 4.21239e+09 0.104145 0 0 0 0 395221 0 0.000409764 0 0.0197254 0 12.25 11.1276
167 59.0696 0.0112892 0 0 0.0112892 61.8534 4.73599e+11 9.59068e+10 1.56268e+10 2.80994e+10 12959.3 1.21308e+06 4.23577e+09 0.112923 0 0 0 0 236584 0 0.000223707 0 0.0198159 0 12.25 11.652
168 61.8534 0.00597221 0 0 0.00597221 64.7685 4.97102e+11 9.59068e+10 1.56333e+10 2.98435e+10 11878.2 1.20411e+06 4.25697e+09 0.122472 0 0 0 0 137845 0 0.000118873 0 0.0199044 0 12.25 12.2012
169 64.7685 0.00307167 0 0 0.00307167 67.8209 5.21358e+11 9.59068e+10 1.5637e+10 3.1678e+10 10881.6 1.1948e+06 4.27604e+09 0.132861 0 0 0 0 78074.6 0 6.1405e-05 0 0.0199908 0 12.25 12.7762
170 67.8209 0.00153395 0 0 0.00153395 71.0172 5.46365e+11 9.59068e+10 1.5639e+10 3.36065e+10 9963.55 1.18516e+06 4.29304e+09 0.144165 0 0 0 0 42931.3 0 3.07941e-05 0 0.0200751 0 12.25 13.3783
171 71.0172 0.00074276 0 0 0.00074276 74.3642 5.72123e+11 9.59068e+10 1.564e+10 3.5633e+10 9118.61 1.17522e+06 4.30804e+09 0.156466 0 0 0 0 22886.8 0 1.4972e-05 0 0.0201572 0 12.25 14.0088
172 74.3642 0.000348226 0 0 0.000348226 77.8689 5.98631e+11 9.59068e+10 1.56406e+10 3.77614e+10 8341.52 1.16501e+06 4.32112e+09 0.169853 0 0 0 0 11811.9 0 7.04715e-06 0 0.0202373 0 12.25 14.669
173 77.8689 0.000157831 0 0 0.000157831 81.5387 6.25886e+11 9.59068e+10 1.56409e+10 3.9996e+10 7627.36 1.15456e+06 4.33237e+09 0.184421 0 0 0 0 5892.8 0 3.20638e-06 0 0.0203152 0 12.25 15.3604
174 81.5387 6.90492e-05 0 0 6.90492e-05 85.3815 6.53884e+11 9.59068e+10 1.5641e+10 4.2341e+10 6971.51 1.14389e+06 4.34188e+09 0.200278 0 0 0 0 2837.3 0 1.40798e-06 0 0.020391 0 12.25 16.0843
175 85.3815 2.91097e-05 0 0 2.91097e-05 89.4054 6.8262e+11 9.59068e+10 1.5641e+10 4.4801e+10 6369.63 1.13304e+06 4.34976e+09 0.217537 0 0 0 0 1316.29 0 5.95722e-07 0 0.0204647 0 12.25 16.8423
176 89.4054 1.18053e-05 0 0 1.18053e-05 93.6189 7.12089e+11 9.59068e+10 1.56411e+10 4.73806e+10 5817.66 1.12202e+06 4.35612e+09 0.241836 0 0 0 0 587.362 0 2.42437e-07 0 0.0205363 0 12.25 17.6361
177 93.6189 4.59712e-06 0 0 4.59712e-06 98.0311 7.42284e+11 9.59068e+10 1.56411e+10 5.00849e+10 5311.81 1.11087e+06 4.36107e+09 0.262233 0 0 0 0 251.642 0 9.47275e-08 0 0.0206058 0 12.25 18.4672
178 98.0311 1.71569e-06 0 0 1.71569e-06 102.651 7.73198e+11 9.59068e+10 1.56411e+10 5.29191e+10 4848.52 1.09961e+06 4.36476e+09 0.284378 0 0 0 0 103.313 0 3.5469e-08 0 0.0206733 0 12.25 19.3376
179 102.651 6.12451e-07 0 0 6.12451e-07 107.489 8.04822e+11 9.59068e+10 1.56411e+10 5.58886e+10 4424.47 1.08828e+06 4.36729e+09 0.308422 0 0 0 0 40.5656 0 1.27014e-08 0 0.0207386 0 12.25 20.2489
