#i RadiusInner SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic RadiusOuter MassProfHalo MassProfStar MassProfCold MassProfHot DensityProfHot TemperatureProfHot CoolingRate CoolingTime SDensitySFR MassProfDM MassProfDMContracted MassMetalCold MassMetalStar SDensityMetalCold SDensityMetalStar MassBin
192 186.794 3.26729e-44 0 0 3.26729e-44 195.598 9.97741e+10 1.6757e+08 5.39124e+09 2.3227e+09 0 0 0 0 0 0 0 2.32212e-37 0 2.19573e-47 0 11
193 195.598 2.32293e-46 0 0 2.32293e-46 204.816 9.97741e+10 1.6757e+08 5.39124e+09 2.3227e+09 0 0 0 0 0 0 0 1.81294e-39 0 1.56342e-49 0 11
194 204.816 1.31068e-48 0 0 1.31068e-48 214.469 9.97741e+10 1.6757e+08 5.39124e+09 2.3227e+09 0 0 0 0 0 0 0 1.12322e-41 0 8.83402e-52 0 11
195 214.469 5.80539e-51 0 0 5.80539e-51 224.576 9.97741e+10 1.6757e+08 5.39124e+09 2.3227e+09 0 0 0 0 0 0 0 5.46257e-44 0 3.91823e-54 0 11
196 224.576 1.99567e-53 0 0 1.99567e-53 235.16 9.97741e+10 1.6757e+08 5.39124e+09 2.3227e+09 0 0 0 0 0 0 0 2.06169e-46 0 1.34871e-56 0 11
197 235.16 5.26108e-56 0 0 5.26108e-56 246.243 9.97741e+10 1.6757e+08 5.39124e+09 2.3227e+09 0 0 0 0 0 0 0 5.96699e-49 0 3.55999e-59 0 11
198 246.243 1.0504e-58 0 0 1.0504e-58 257.848 9.97741e+10 1.6757e+08 5.39124e+09 2.3227e+09 0 0 0 0 0 0 0 1.30785e-51 0 7.11625e-62 0 11
199 257.848 1.56762e-61 0 0 1.56762e-61 270 9.97741e+10 1.6757e+08 5.39124e+09 2.3227e+09 0 0 0 0 0 0 0 2.14258e-54 0 1.06324e-64 0 11
0 0.027 0 137.717 86.0849 13.2433 0.0282725 257396 30429.5 0 1561.71 1.62537e+07 24122 4.05842e+06 8.70636e-06 2.01397e+14 0 0 39.9884 29.7552 0.180979 0.134665 11.25
1 0.0282725 0 140.137 86.027 13.2428 0.0296049 282190 64381 0 1782.03 1.57123e+07 24808.8 546779 9.39415e-06 2.01222e+14 0 0 43.8084 32.5769 0.180822 0.134463 11.25
2 0.0296049 0 139.678 85.9664 13.2423 0.0310001 309371 101486 0 2026.56 1.5188e+07 25514 579526 9.92168e-06 2.0104e+14 0 0 47.9913 35.6638 0.180657 0.134252 11.25
3 0.0310001 0 139.201 85.9029 13.2417 0.0324611 339168 142032 0 2297.92 1.46803e+07 26238.2 614194 1.05276e-05 2.00849e+14 0 0 52.5714 39.0404 0.180486 0.134032 11.25
4 0.0324611 0 138.707 85.8365 13.2411 0.033991 371832 186332 0 2599.05 1.41886e+07 26981.8 650895 1.11708e-05 2.00649e+14 0 0 57.586 42.7335 0.180306 0.133802 11.25
5 0.033991 0 138.195 85.767 13.2404 0.0355929 407638 234727 0 2933.19 1.37125e+07 27745.2 689742 1.18535e-05 2.00439e+14 0 0 63.0759 46.7723 0.180118 0.133562 11.25
6 0.0355929 0 137.663 85.6943 13.2398 0.0372704 446890 287587 0 3303.94 1.32514e+07 28529 730858 1.23077e-05 2.0022e+14 0 0 69.0858 51.1887 0.179921 0.133311 11.25
7 0.0372704 0 137.113 85.6183 13.2391 0.0390269 489916 345315 0 3715.27 1.2805e+07 29333.5 774371 1.28604e-05 1.99991e+14 0 0 75.6645 56.0174 0.179715 0.13305 11.25
8 0.0390269 0 136.543 85.5387 13.2383 0.0408662 537081 408349 0 4171.6 1.23727e+07 30159.3 820417 1.34388e-05 1.99752e+14 0 0 82.8651 61.2961 0.1795 0.132778 11.25
9 0.0408662 0 135.953 85.4554 13.2376 0.0427921 588781 477166 0 4677.82 1.19541e+07 31006.8 869139 1.40439e-05 1.99501e+14 0 0 90.7458 67.0661 0.179275 0.132494 11.25
10 0.0427921 0 135.342 85.3683 13.2368 0.0448088 645452 552283 0 5239.32 1.15489e+07 31876.6 920686 1.44579e-05 1.99239e+14 0 0 99.3701 73.3722 0.17904 0.132198 11.25
11 0.0448088 0 134.709 85.2771 13.236 0.0469206 707571 634262 0 5862.12 1.11566e+07 32769.1 975216 1.49556e-05 1.98965e+14 0 0 108.807 80.2632 0.178793 0.131889 11.25
12 0.0469206 0 134.056 85.1818 13.2351 0.0491319 775660 723714 0 6552.84 1.07767e+07 33684.9 1.0329e+06 1.54716e-05 1.98679e+14 0 0 119.133 87.7922 0.178536 0.131568 11.25
13 0.0491319 0 133.38 85.082 13.2342 0.0514474 850292 821302 0 7318.83 1.0409e+07 34624.5 1.0939e+06 1.60065e-05 1.98379e+14 0 0 130.43 96.017 0.178267 0.131233 11.25
14 0.0514474 0 132.681 84.9777 13.2332 0.0538721 932095 927745 0 8168.23 1.0053e+07 35588.4 1.15842e+06 1.63964e-05 1.98066e+14 0 0 142.787 105 0.177985 0.130883 11.25
15 0.0538721 0 131.959 84.8685 13.2322 0.056411 1.02176e+06 1.04382e+06 0 9110.04 9.70841e+06 36577.2 1.22665e+06 1.67894e-05 1.97738e+14 0 0 156.304 114.811 0.177691 0.13052 11.25
16 0.056411 0 131.214 84.7544 13.2312 0.0590696 1.12003e+06 1.17038e+06 0 10154.2 9.37485e+06 37591.3 1.29878e+06 1.71934e-05 1.97396e+14 0 0 171.088 125.522 0.177383 0.130141 11.25
17 0.0590696 0 130.445 84.635 13.2301 0.0618534 1.22774e+06 1.30833e+06 0 11311.8 9.05197e+06 38631.4 1.37504e+06 1.76092e-05 1.97038e+14 0 0 187.253 137.215 0.177061 0.129746 11.25
18 0.0618534 0 129.652 84.5101 13.229 0.0647685 1.34578e+06 1.45868e+06 0 12595 8.73946e+06 39697.9 1.45565e+06 1.8037e-05 1.96663e+14 0 0 204.929 149.977 0.176725 0.129335 11.25
19 0.0647685 0 128.834 84.3796 13.2278 0.0678209 1.47516e+06 1.62248e+06 0 14017.4 8.43699e+06 40791.5 1.54084e+06 1.81404e-05 1.96272e+14 0 0 224.253 163.903 0.176373 0.128908 11.25
20 0.0678209 0 127.99 84.243 13.2265 0.0710172 1.61695e+06 1.80092e+06 0 15593.8 8.14425e+06 41912.7 1.63088e+06 1.83892e-05 1.95863e+14 0 0 245.377 179.095 0.176006 0.128463 11.25
21 0.0710172 0 127.122 84.1003 13.2252 0.0743642 1.77234e+06 1.99524e+06 0 17340.8 7.86093e+06 43062 1.72602e+06 1.86441e-05 1.95436e+14 0 0 268.463 195.667 0.175622 0.128 11.25
22 0.0743642 0 126.227 83.951 13.2239 0.0778689 1.94264e+06 2.20682e+06 0 19276.6 7.58676e+06 44240.1 1.82653e+06 1.89053e-05 1.94989e+14 0 0 293.692 213.737 0.17522 0.127519 11.25
23 0.0778689 0 125.306 83.795 13.2225 0.0815387 2.12926e+06 2.43711e+06 0 21421.5 7.32145e+06 45447.4 1.93272e+06 1.91676e-05 1.94523e+14 0 0 321.256 233.438 0.174801 0.127018 11.25
24 0.0815387 0 124.36 83.6318 13.221 0.0853815 2.33377e+06 2.68771e+06 0 23797.9 7.06471e+06 46684.7 2.04487e+06 1.94373e-05 1.94035e+14 0 0 351.367 254.911 0.174363 0.126498 11.25
25 0.0853815 0 123.386 83.4613 13.2194 0.0894054 2.55788e+06 2.96034e+06 0 26430.4 6.81629e+06 47952.4 2.16331e+06 1.97139e-05 1.93526e+14 0 0 384.255 278.311 0.173906 0.125957 11.25
26 0.0894054 0 122.386 83.2831 13.2178 0.0936189 2.80345e+06 3.25685e+06 0 29346.3 6.57593e+06 49251.2 2.28838e+06 1.99977e-05 1.92994e+14 0 0 420.17 303.801 0.173428 0.125396 11.25
27 0.0936189 0 121.359 83.0968 13.2161 0.0980311 3.07253e+06 3.57924e+06 0 32575.8 6.34338e+06 50581.5 2.42043e+06 2.02872e-05 1.92439e+14 0 0 459.381 331.562 0.172928 0.124813 11.25
28 0.0980311 0 120.304 82.9021 13.2143 0.102651 3.36737e+06 3.92966e+06 0 36152.2 6.1184e+06 51944.2 2.55982e+06 2.05811e-05 1.91858e+14 0 0 502.182 361.786 0.172407 0.124207 11.25
29 0.102651 0 119.222 82.6987 13.2125 0.107489 3.69043e+06 4.31043e+06 0 40112.5 5.90075e+06 53339.6 2.70694e+06 2.08828e-05 1.91253e+14 0 0 548.894 394.681 0.171863 0.123578 11.25
30 0.107489 0 118.112 82.4861 13.2106 0.112555 4.04438e+06 4.72405e+06 0 44497.2 5.6902e+06 54768.4 2.86219e+06 2.11927e-05 1.9062e+14 0 0 599.86 430.473 0.171294 0.122925 11.25
31 0.112555 0 116.975 82.2641 13.2085 0.117859 4.43217e+06 5.17321e+06 0 49351.4 5.48654e+06 56231.2 3.026e+06 2.15109e-05 1.8996e+14 0 0 655.455 469.402 0.170701 0.122247 11.25
32 0.117859 0 115.81 82.0321 13.2064 0.123414 4.85702e+06 5.66079e+06 0 54724.6 5.28955e+06 57728.5 3.19882e+06 2.19303e-05 1.89271e+14 0 0 716.085 511.733 0.170082 0.121545 11.25
33 0.123414 0 114.617 81.7898 13.2042 0.12923 5.32246e+06 6.18991e+06 0 60671.6 5.09901e+06 59261 3.38109e+06 2.23644e-05 1.88552e+14 0 0 782.189 557.743 0.169436 0.120817 11.25
34 0.12923 0 113.397 81.5368 13.202 0.135321 5.83234e+06 6.76391e+06 0 67253 4.91474e+06 60829.2 3.57332e+06 2.28112e-05 1.87802e+14 0 0 854.241 607.732 0.168762 0.120062 11.25
35 0.135321 0 112.148 81.2726 13.1996 0.141698 6.39087e+06 7.38635e+06 0 74535.5 4.73654e+06 62433.7 3.776e+06 2.3271e-05 1.87019e+14 0 0 932.753 662.021 0.168058 0.119279 11.25
36 0.141698 0 110.872 80.9967 13.1971 0.148376 7.00268e+06 8.06108e+06 0 82592.6 4.56422e+06 64075 3.98967e+06 2.40308e-05 1.86203e+14 0 0 1018.28 720.956 0.167325 0.118468 11.25
37 0.148376 0 109.569 80.7086 13.1945 0.155369 7.67282e+06 8.79221e+06 0 91505.7 4.39758e+06 65753.8 4.21488e+06 2.49027e-05 1.85352e+14 0 0 1111.42 784.915 0.16656 0.117629 11.25
38 0.155369 0 108.239 80.408 13.1917 0.162691 8.40681e+06 9.58414e+06 0 101364 4.23647e+06 67470.5 4.4522e+06 2.58098e-05 1.84464e+14 0 0 1212.81 854.287 0.165762 0.116761 11.25
39 0.162691 0 106.881 80.0942 13.1889 0.170358 9.2107e+06 1.04416e+07 0 112268 4.0807e+06 69225.8 4.70225e+06 2.67538e-05 1.83539e+14 0 0 1323.15 929.493 0.164931 0.115862 11.25
40 0.170358 0 105.496 79.7668 13.186 0.178387 1.00911e+07 1.13696e+07 0 124324 3.93011e+06 71020 4.96564e+06 2.76802e-05 1.82575e+14 0 0 1443.18 1010.98 0.164064 0.114931 11.25
41 0.178387 0 104.084 79.4251 13.1829 0.186794 1.10552e+07 1.23735e+07 0 137654 3.78453e+06 72853.9 5.24304e+06 2.89955e-05 1.8157e+14 0 0 1573.71 1099.23 0.163162 0.113968 11.25
42 0.186794 0 102.646 79.0688 13.1797 0.195598 1.2111e+07 1.3459e+07 0 152390 3.64381e+06 74727.8 5.53512e+06 3.03766e-05 1.80523e+14 0 0 1715.59 1194.77 0.162221 0.112974 11.25
43 0.195598 0 101.183 78.6971 13.1763 0.204816 1.3267e+07 1.46323e+07 0 168677 3.5078e+06 76642.2 5.8426e+06 3.18272e-05 1.79433e+14 0 0 1869.75 1298.12 0.161242 0.111946 11.25
44 0.204816 0 99.6929 78.3095 13.1728 0.214469 1.45327e+07 1.58999e+07 0 186677 3.37635e+06 78597.7 6.16621e+06 3.33511e-05 1.78298e+14 0 0 2037.17 1409.86 0.160222 0.110884 11.25
45 0.214469 0 98.1808 77.9054 13.1692 0.224576 1.59185e+07 1.72687e+07 0 206565 3.24932e+06 80594.6 6.50674e+06 3.51703e-05 1.77117e+14 0 0 2218.92 1530.66 0.15916 0.109792 11.25
46 0.224576 0 96.6444 77.4841 13.1655 0.23516 1.74356e+07 1.8746e+07 0 228538 3.12656e+06 82633.5 6.86496e+06 3.72656e-05 1.75888e+14 0 0 2416.11 1661.12 0.158056 0.108666 11.25
47 0.23516 0 95.0835 77.0452 13.1615 0.246243 1.90963e+07 2.03397e+07 0 252809 3.00795e+06 84714.7 7.24172e+06 3.94888e-05 1.74609e+14 0 0 2629.95 1801.89 0.156906 0.107503 11.25
48 0.246243 0 93.4996 76.5878 13.1575 0.257848 2.09141e+07 2.20581e+07 0 279614 2.89335e+06 86838.5 7.63788e+06 4.1848e-05 1.73279e+14 0 0 2861.71 1953.7 0.155711 0.106305 11.25
49 0.257848 0 91.8929 76.1114 13.1532 0.27 2.29037e+07 2.39099e+07 0 309213 2.78265e+06 89005.5 8.05432e+06 4.43519e-05 1.71896e+14 0 0 3112.77 2117.3 0.154468 0.105069 11.25
50 0.27 0 90.2634 75.6152 13.1488 0.282725 2.50811e+07 2.59043e+07 0 341891 2.6757e+06 91215.8 8.49198e+06 4.7372e-05 1.70459e+14 0 0 3384.54 2293.43 0.153177 0.103795 11.25
51 0.282725 0 88.6115 75.0986 13.1443 0.296049 2.7464e+07 2.80511e+07 0 377961 2.57241e+06 93469.8 8.95181e+06 5.0471e-05 1.68966e+14 0 0 3678.57 2482.87 0.151835 0.102482 11.25
52 0.296049 0 86.9394 74.561 13.1395 0.310001 3.00713e+07 3.03607e+07 0 417770 2.47264e+06 95767.7 9.4348e+06 5.3776e-05 1.67415e+14 0 0 3996.45 2686.55 0.150442 0.101132 11.25
53 0.310001 0 85.2469 74.0015 13.1346 0.324611 3.29241e+07 3.28437e+07 0 461695 2.3763e+06 98109.8 9.94198e+06 5.73011e-05 1.65805e+14 0 0 4339.88 2905.24 0.148995 0.0997413 11.25
54 0.324611 0 83.5356 73.4194 13.1295 0.33991 3.6045e+07 3.55117e+07 0 510154 2.28327e+06 100496 1.04744e+07 6.11244e-05 1.64134e+14 0 0 4710.64 3139.9 0.147494 0.0983128 11.25
55 0.33991 0 81.8048 72.8141 13.1242 0.355929 3.9459e+07 3.83764e+07 0 563604 2.19346e+06 102927 1.10332e+07 6.45331e-05 1.62401e+14 0 0 5110.58 3391.34 0.145936 0.0968422 11.25
56 0.355929 0 80.056 72.1849 13.1188 0.372704 4.31932e+07 4.14504e+07 0 622546 2.10674e+06 105403 1.16194e+07 6.81401e-05 1.60604e+14 0 0 5541.64 3660.47 0.144322 0.0953301 11.25
57 0.372704 0 78.291 71.5309 13.1132 0.390269 4.7277e+07 4.47466e+07 0 687532 2.02304e+06 107923 1.22342e+07 7.19574e-05 1.59183e+14 0 0 6022.49 3949.27 0.143044 0.0938016 11.25
58 0.390269 0 76.5145 70.8515 13.1073 0.408662 5.17428e+07 4.82789e+07 0 759167 1.94225e+06 110488 1.28789e+07 7.59989e-05 1.58094e+14 0 0 6558.38 4258.67 0.142066 0.0922503 11.25
59 0.408662 0 74.7268 70.146 13.1013 0.427921 5.66257e+07 5.20614e+07 0 838112 1.86429e+06 113098 1.35545e+07 8.03939e-05 1.5696e+14 0 0 7139.53 4588.82 0.141047 0.0906556 11.25
60 0.427921 0 72.9248 69.4135 13.0952 0.448088 6.1964e+07 5.61089e+07 0 925096 1.78906e+06 115752 1.42625e+07 8.45559e-05 1.55779e+14 0 0 7769.41 4940.75 0.139985 0.0890197 11.25
61 0.448088 0 71.1107 68.6534 13.0888 0.469206 6.77992e+07 6.04364e+07 0 1.02092e+06 1.71647e+06 118450 1.5004e+07 8.89483e-05 1.54548e+14 0 0 8451.7 5315.54 0.138879 0.0873456 11.25
62 0.469206 0 69.2837 67.865 13.0823 0.491319 7.41768e+07 6.50596e+07 0 1.12644e+06 1.64644e+06 121193 1.57804e+07 9.35847e-05 1.53267e+14 0 0 9190.27 5713.86 0.137728 0.0856295 11.25
63 0.491319 0 67.4459 67.0476 13.0756 0.514474 8.11462e+07 6.99943e+07 0 1.24263e+06 1.5789e+06 123979 1.6593e+07 9.84801e-05 1.51933e+14 0 0 9989.24 6136.7 0.136529 0.0838741 11.25
64 0.514474 0 65.5823 66.2005 13.0687 0.538721 8.87612e+07 7.52556e+07 0 1.37053e+06 1.51376e+06 126809 1.74432e+07 0.00010363 1.50545e+14 0 0 10852.9 6583.92 0.135282 0.0820688 11.25
65 0.538721 0 63.714 65.3231 13.0617 0.56411 9.70801e+07 8.08601e+07 0 1.51129e+06 1.45094e+06 129681 1.83324e+07 0.000109068 1.491e+14 0 0 11785.8 7058.02 0.133984 0.0802373 11.25
66 0.56411 0 61.839 64.4147 13.0546 0.590696 1.06167e+08 8.68246e+07 0 1.66615e+06 1.39037e+06 132597 1.9262e+07 0.000114814 1.47598e+14 0 0 12792.7 7558.5 0.132634 0.0783663 11.25
67 0.590696 0 59.959 63.4747 13.0474 0.618534 1.1609e+08 9.31656e+07 0 1.83649e+06 1.33199e+06 135554 2.02335e+07 0.000120886 1.46036e+14 0 0 13878.4 8085.69 0.13123 0.0764559 11.25
68 0.618534 0 58.0762 62.5026 13.04 0.647685 1.26925e+08 9.99001e+07 0 2.0238e+06 1.27571e+06 138552 2.12482e+07 0.000127304 1.44412e+14 0 0 15048.2 8640.2 0.129771 0.0745104 11.25
69 0.647685 0 56.1913 61.4978 13.0327 0.678209 1.38753e+08 1.07045e+08 0 2.22972e+06 1.22147e+06 141591 2.23077e+07 0.00013411 1.42724e+14 0 0 16307.2 9221.55 0.128254 0.0725266 11.25
70 0.678209 0 54.3061 60.4598 13.0252 0.710172 1.51663e+08 1.14616e+08 0 2.45604e+06 1.16922e+06 144669 2.34135e+07 0.000141314 1.40971e+14 0 0 17660.8 9829.92 0.126679 0.0705088 11.25
71 0.710172 0 52.4226 59.3883 13.0178 0.743642 1.65751e+08 1.22629e+08 0 2.70469e+06 1.11887e+06 147785 2.4567e+07 0.000148937 1.3915e+14 0 0 19114.6 10464.7 0.125043 0.0684571 11.25
72 0.743642 0 50.5379 58.2829 13.0105 0.778689 1.81121e+08 1.311e+08 0 2.97781e+06 1.07038e+06 150940 2.57697e+07 0.000157005 1.3726e+14 0 0 20674 11123.9 0.123344 0.0663665 11.25
73 0.778689 0 48.6557 57.1432 13.0032 0.815387 1.97886e+08 1.40042e+08 0 3.27771e+06 1.02368e+06 154130 2.70231e+07 0.000165547 1.35298e+14 0 0 22344.6 11806.5 0.121581 0.0642412 11.25
74 0.815387 0 46.7804 55.9691 12.9962 0.853815 2.16169e+08 1.49469e+08 0 3.60692e+06 978717 157356 2.83288e+07 0.000174593 1.33263e+14 0 0 24131.8 12512 0.119752 0.0620896 11.25
75 0.853815 0 44.9329 54.7603 12.9894 0.894054 2.36101e+08 1.59397e+08 0 3.96819e+06 935432 160615 2.96882e+07 0.000184176 1.31152e+14 0 0 26040.9 13246.6 0.117855 0.0599512 11.25
76 0.894054 0 43.0894 53.5169 12.9829 0.936189 2.57827e+08 1.69837e+08 0 4.36451e+06 893772 163906 3.11027e+07 0.000194331 1.28964e+14 0 0 28076.9 13998.1 0.115889 0.0577782 11.25
77 0.936189 0 41.2651 52.2388 12.977 0.980311 2.81502e+08 1.80799e+08 0 4.79913e+06 853684 167228 3.25738e+07 0.000205096 1.26697e+14 0 0 30244.5 14770.1 0.113852 0.0556004 11.25
78 0.980311 0 39.4499 50.9261 12.9716 1.02651 3.07292e+08 1.9229e+08 0 5.2756e+06 815118 170579 3.41029e+07 0.000216511 1.24348e+14 0 0 32547.6 15553.2 0.111741 0.0533966 11.25
79 1.02651 0 37.6509 49.5791 12.967 1.07489 3.35381e+08 2.04314e+08 0 5.79777e+06 778024 173956 3.56914e+07 0.000228619 1.21916e+14 0 0 34989.8 16346.2 0.109556 0.0511811 11.25
80 1.07489 0 35.8612 48.1981 12.9634 1.12555 3.65962e+08 2.16873e+08 0 6.36981e+06 742354 177359 3.73407e+07 0.000241468 1.19399e+14 0 0 37573.5 17138.3 0.107294 0.0489397 11.25
81 1.12555 0 34.0983 46.7835 12.9609 1.17859 3.99247e+08 2.29966e+08 0 6.99626e+06 708062 180784 3.90519e+07 0.000256675 1.16795e+14 0 0 40299.8 17934.6 0.104953 0.0467073 11.25
82 1.17859 0 32.3732 45.3357 12.96 1.23414 4.35465e+08 2.43596e+08 0 7.68204e+06 675103 184229 4.08264e+07 0.000272272 1.14101e+14 0 0 43168.8 18738.3 0.102533 0.0445065 11.25
83 1.23414 0 30.6838 43.8556 12.9608 1.2923 4.74859e+08 2.57761e+08 0 8.43248e+06 643433 187692 4.26653e+07 0.000288884 1.11316e+14 0 0 46178.3 19541.8 0.10003 0.042331 11.25
84 1.2923 0 29.0383 42.3437 12.9638 1.35321 5.17695e+08 2.72459e+08 0 9.25337e+06 613010 191171 4.45696e+07 0.000306582 1.08437e+14 0 0 49324.1 20347.9 0.0974435 0.0401988 11.25
85 1.35321 0 27.409 40.801 12.9696 1.41698 5.64256e+08 2.87672e+08 0 1.0151e+07 583793 194663 4.65404e+07 0.00032544 1.05463e+14 0 0 52599.3 21121.1 0.0947706 0.0380548 11.25
86 1.41698 0 25.818 39.2282 12.9787 1.48376 6.14847e+08 3.03384e+08 0 1.1132e+07 555742 198165 4.85785e+07 0.000345544 1.0239e+14 0 0 55993.5 21874.1 0.0920092 0.0359438 11.25
87 1.48376 0 24.2632 37.6264 12.9918 1.55369 6.69796e+08 3.19574e+08 0 1.22038e+07 528818 201674 5.06848e+07 0.000372829 9.92157e+13 0 0 59492.3 22595.9 0.0891568 0.0338629 11.25
88 1.55369 0 22.8102 35.9965 13.01 1.62691 7.29454e+08 3.36263e+08 0 1.33743e+07 502985 205186 5.28599e+07 0.000404351 9.59368e+13 0 0 63076.2 23372.8 0.0862103 0.0319451 11.25
89 1.62691 0 21.4046 34.3393 13.0344 1.70358 7.94199e+08 3.53435e+08 0 1.4652e+07 478205 208699 5.51043e+07 0.0004385 9.25492e+13 0 0 66719.6 24130.4 0.0831662 0.0300786 11.25
90 1.70358 0 20.0388 32.6556 13.0668 1.78387 8.64434e+08 3.71062e+08 0 1.60461e+07 454445 212210 5.74185e+07 0.000475492 8.90479e+13 0 0 70388.9 24847.8 0.0800199 0.0282476 11.25
91 1.78387 0 18.7434 30.9458 13.109 1.86794 9.40591e+08 3.8914e+08 0 1.75665e+07 431668 215714 5.98027e+07 0.000515557 8.54264e+13 0 0 74041.1 25573.6 0.0767655 0.0265147 11.25
92 1.86794 0 17.5429 29.2102 13.1636 1.95598 1.02313e+09 4.07693e+08 0 1.9224e+07 409843 219208 6.2257e+07 0.000558947 8.16773e+13 0 0 77621.5 26360.6 0.0733965 0.0249258 11.25
93 1.95598 0 16.4685 27.5637 13.1186 2.04816 1.11255e+09 4.2679e+08 0 2.10299e+07 388937 222688 6.47814e+07 0.00060593 7.81164e+13 0 0 81399.7 27410.4 0.0701967 0.0236379 11.25
94 2.04816 0 15.496 26.2594 12.724 2.14469 1.20936e+09 4.46492e+08 0 2.29966e+07 368918 226151 6.73754e+07 0.000666907 7.54749e+13 0 0 86234.9 28698.6 0.0678229 0.0225712 11.25
95 2.14469 0 14.6025 24.3213 12.959 2.24576 1.31414e+09 4.6685e+08 0 2.51374e+07 349758 229592 7.00387e+07 0.000742742 7.09427e+13 0 0 88876.8 29788.4 0.0637502 0.0213669 11.25
96 2.24576 0 13.6152 22.342 13.2348 2.3516 1.42747e+09 4.87663e+08 0 2.74666e+07 331425 233007 7.27707e+07 0.00082662 6.61829e+13 0 0 90913 30534.7 0.059473 0.019975 11.25
97 2.3516 0 12.8936 22.148 11.7283 2.46243 1.54999e+09 5.09274e+08 0 2.99994e+07 313892 236391 7.55703e+07 0.000919304 6.66772e+13 0 0 100429 33192.2 0.0599172 0.0198029 11.25
98 2.46243 0 11.8505 19.4249 12.7579 2.57848 1.68236e+09 5.31054e+08 0 3.27521e+07 297130 239741 7.84364e+07 0.00102163 5.94773e+13 0 0 98227.3 32643 0.0534473 0.0177616 11.25
99 2.57848 0 10.9958 18.2124 12.2877 2.7 1.82531e+09 5.53212e+08 0 3.57423e+07 281113 243052 8.13678e+07 0.0011345 5.67618e+13 0 0 102787 33944.9 0.051007 0.0168449 11.25
100 2.7 0 10.3569 17.6591 11.1732 2.82725 1.97957e+09 5.76096e+08 0 3.89886e+07 265815 246319 8.43627e+07 0.00125888 5.60682e+13 0 0 111326 36476.3 0.0503838 0.0165083 11.25
101 2.82725 0 9.45027 15.6918 11.4917 2.96049 2.14595e+09 5.98991e+08 0 4.25111e+07 251210 249538 8.74194e+07 0.0013958 5.07996e+13 0 0 110596 36101 0.0456494 0.0149009 11.25
102 2.96049 0 8.64463 14.6462 10.9119 3.10001 2.32527e+09 6.21956e+08 0 4.63311e+07 237273 252703 9.05356e+07 0.00156973 4.83892e+13 0 0 115512 37079.7 0.0434833 0.0139582 11.25
103 3.10001 0 7.76686 12.9845 10.9755 3.24611 2.51843e+09 6.44579e+08 0 5.04714e+07 223980 255810 9.3709e+07 0.00178069 4.3823e+13 0 0 114705 36174.5 0.0393801 0.0124193 11.25
104 3.24611 0 6.93172 11.2717 11.122 3.3991 2.72635e+09 6.66717e+08 0 5.49561e+07 211309 258855 9.69368e+07 0.00201676 3.89007e+13 0 0 111645 34989.2 0.0349568 0.0109554 11.25
105 3.3991 0 6.17955 9.59646 11.2667 3.55929 2.95001e+09 6.88358e+08 0 5.9811e+07 199236 261832 1.00216e+08 0.00228043 3.39019e+13 0 0 106685 33850.2 0.0304648 0.00966619 11.25
106 3.55929 0 5.26191 6.26608 13.1064 3.72704 3.19042e+09 7.08562e+08 0 6.50635e+07 187738 264736 1.03544e+08 0.0025743 2.26847e+13 0 0 78273.3 29236.4 0.0203848 0.00761407 11.25
107 3.72704 0 4.50156 3.85838 14.0672 3.90269 3.44865e+09 7.27515e+08 0 7.07427e+07 176796 267563 1.06916e+08 0.00290116 1.43307e+13 0 0 54218.5 26818.3 0.0128778 0.00636978 11.25
108 3.90269 0 4.29196 6.06229 10.4639 4.08662 3.72582e+09 7.47328e+08 0 7.68795e+07 166387 270308 1.10329e+08 0.00326395 2.31285e+13 0 0 95946.4 32680.5 0.0207837 0.00707916 11.25
109 4.08662 0 3.99653 5.17517 10.0027 4.27921 4.02308e+09 7.67558e+08 0 8.35063e+07 156492 272965 1.1378e+08 0.00366575 2.03065e+13 0 0 92366.6 32338.1 0.0182477 0.00638864 11.25
110 4.27921 0 3.14555 3.39879 14.5693 4.48088 4.34165e+09 7.85016e+08 0 9.06579e+07 147091 275530 1.17262e+08 0.00410977 1.26138e+13 0 0 62911.1 24792.9 0.011335 0.00446704 11.25
111 4.48088 0 3.0263 2.93059 9.71599 4.69206 4.68279e+09 8.03433e+08 0 9.83707e+07 138165 277999 1.20773e+08 0.0045994 1.22127e+13 0 0 66787.2 29043.4 0.0109746 0.00477244 11.25
112 4.69206 2.92452 2.51242 0 2.92452 4.91319 5.04778e+09 8.20198e+08 1.95146e+07 1.06683e+08 129694 280366 1.24306e+08 0.00513804 2.63073e+12 0 0 66973.4 23188.5 0.0100368 0.00347509 11.25
113 4.91319 4.62806 2.12712 0 4.62806 5.14474 5.43797e+09 8.35761e+08 5.33761e+07 1.15636e+08 121662 282627 1.27857e+08 0.00571653 1.76278e+12 0 0 109246 22661.5 0.0149313 0.0030973 11.25
114 5.14474 9.30158 1.73772 0 9.30158 5.38721 5.85474e+09 8.49702e+08 1.27998e+08 1.25273e+08 114049 284778 1.31421e+08 0.00632409 0 0 0 176565 19748.8 0.0220089 0.0024617 11.25
115 5.38721 8.31436 1.65534 0 8.31436 5.6411 6.29953e+09 8.64263e+08 2.01134e+08 1.35637e+08 106840 286815 1.34991e+08 0.00698573 0 0 0 253960 21084.5 0.0288707 0.00239694 11.25
