#i RadiusInner SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic RadiusOuter MassProfHalo MassProfStar MassProfCold MassProfHot DensityProfHot TemperatureProfHot CoolingRate CoolingTime SDensitySFR SDensityOFR SDensityCAR MassProfDM MassProfDMContracted MassMetalCold MassMetalStar SDensityMetalCold SDensityMetalStar MetallicityCold MetallicityStar MassBin RadiusIso
162 46.9206 0.192133 0 0 0.192133 49.1319 3.67269e+11 5.71558e+10 2.81686e+10 5.35525e+09 5160.36 1.25179e+06 7.87638e+07 4.19922 0 0 4.8182e+09 0 0 179477 0 0.000268969 0 0.00139991 0 12.25 9.529
163 49.1319 0.136504 0 0 0.136504 51.4474 3.87057e+11 5.71558e+10 2.82659e+10 5.70433e+09 4743.56 1.24494e+06 7.67506e+07 4.54818 0 0 3.5848e+09 0 0 140067 0 0.000191438 0 0.00140244 0 12.25 9.97809
164 51.4474 0.0956621 0 0 0.0956621 53.8721 4.07579e+11 5.71558e+10 2.83405e+10 6.07252e+09 4357.75 1.23762e+06 7.4722e+07 4.92753 0 0 2.63022e+09 0 0 107815 0 0.000134391 0 0.00140486 0 12.25 10.4483
165 53.8721 0.066085 0 0 0.066085 56.411 4.2884e+11 5.71558e+10 2.8397e+10 6.46065e+09 4000.94 1.22986e+06 7.26831e+07 5.34003 0 0 1.90188e+09 0 0 81800 0 9.29923e-05 0 0.00140716 0 12.25 10.9408
166 56.411 0.044971 0 0 0.044971 59.0696 4.50846e+11 5.71558e+10 2.8439e+10 6.86956e+09 3671.21 1.22167e+06 7.064e+07 5.78861 0 0 1.35437e+09 0 0 61131.1 0 6.33805e-05 0 0.00140936 0 12.25 11.4564
167 59.0696 0.0301243 0 0 0.0301243 61.8534 4.73599e+11 5.71558e+10 2.84699e+10 7.30012e+09 3366.77 1.21308e+06 6.85978e+07 6.27652 0 0 9.49165e+08 0 0 44966.9 0 4.25193e-05 0 0.00141146 0 12.25 11.9963
168 61.8534 0.0198484 0 0 0.0198484 64.7685 4.97102e+11 5.71558e+10 2.84922e+10 7.75322e+09 3085.9 1.20411e+06 6.65615e+07 6.80729 0 0 6.5414e+08 0 0 32532.4 0 2.8055e-05 0 0.00141347 0 12.25 12.5617
169 64.7685 0.0128532 0 0 0.0128532 67.8209 5.21358e+11 5.71558e+10 2.85079e+10 8.2298e+09 2826.98 1.1948e+06 6.45361e+07 7.38475 0 0 4.42976e+08 0 0 23130.8 0 1.81922e-05 0 0.00141538 0 12.25 13.1537
170 67.8209 0.00817371 0 0 0.00817371 71.0172 5.46365e+11 5.71558e+10 2.85189e+10 8.73083e+09 2588.49 1.18516e+06 6.25264e+07 8.01306 0 0 2.94517e+08 0 0 16149.4 0 1.15838e-05 0 0.0014172 0 12.25 13.7736
171 71.0172 0.00509997 0 0 0.00509997 74.3642 5.72123e+11 5.71558e+10 2.85264e+10 9.2573e+09 2368.98 1.17522e+06 6.05367e+07 8.69675 0 0 1.92082e+08 0 0 11062 0 7.2365e-06 0 0.00141893 0 12.25 14.4227
172 74.3642 0.00311932 0 0 0.00311932 77.8689 5.98631e+11 5.71558e+10 2.85314e+10 9.81026e+09 2167.09 1.16501e+06 5.85709e+07 9.44084 0 0 1.22777e+08 0 0 7427.37 0 4.43127e-06 0 0.00142059 0 12.25 15.1025
173 77.8689 0.00186846 0 0 0.00186846 81.5387 6.25886e+11 5.71558e+10 2.85347e+10 1.03908e+10 1981.56 1.15456e+06 5.66333e+07 10.2506 0 0 7.68393e+07 0 0 4883.61 0 2.65726e-06 0 0.00142216 0 12.25 15.8142
174 81.5387 0.00109498 0 0 0.00109498 85.3815 6.53884e+11 5.71558e+10 2.85369e+10 1.1e+10 1811.17 1.14389e+06 5.4727e+07 11.132 0 0 4.70391e+07 0 0 3141.39 0 1.55889e-06 0 0.00142367 0 12.25 16.5595
175 85.3815 0.000627148 0 0 0.000627148 89.4054 6.8262e+11 5.71558e+10 2.85382e+10 1.16391e+10 1654.8 1.13304e+06 5.28555e+07 12.0912 0 0 2.81379e+07 0 0 1974.8 0 8.9375e-07 0 0.0014251 0 12.25 17.3399
176 89.4054 0.000350673 0 0 0.000350673 93.6189 7.12089e+11 5.71558e+10 2.8539e+10 1.23093e+10 1511.4 1.12202e+06 5.09658e+07 13.1497 0 0 1.64288e+07 0 0 1211.91 0 5.00224e-07 0 0.00142647 0 12.25 18.1571
177 93.6189 0.000191207 0 0 0.000191207 98.0311 7.42284e+11 5.71558e+10 2.85395e+10 1.30119e+10 1379.99 1.11087e+06 4.94698e+07 14.202 0 0 9.35202e+06 0 0 725.219 0 2.73e-07 0 0.00142777 0 12.25 19.0129
178 98.0311 0.000101544 0 0 0.000101544 102.651 7.73198e+11 5.71558e+10 2.85397e+10 1.37482e+10 1259.62 1.09961e+06 4.80027e+07 15.3388 0 0 5.1841e+06 0 0 422.666 0 1.45108e-07 0 0.00142902 0 12.25 19.9089
179 102.651 5.24571e-05 0 0 5.24571e-05 107.489 8.04822e+11 5.71558e+10 2.85399e+10 1.45196e+10 1149.46 1.08828e+06 4.6566e+07 16.5668 0 0 2.7949e+06 0 0 239.613 0 7.50248e-08 0 0.00143021 0 12.25 20.8472
180 107.489 2.63262e-05 0 0 2.63262e-05 112.555 8.37149e+11 5.71558e+10 2.854e+10 1.53277e+10 1048.69 1.0769e+06 4.51613e+07 17.8935 0 0 1.46357e+06 0 0 131.96 0 3.7682e-08 0 0.00143135 0 12.25 21.8297
181 112.555 1.28176e-05 0 0 1.28176e-05 117.859 8.70168e+11 5.71558e+10 2.854e+10 1.6174e+10 956.56 1.0655e+06 4.37897e+07 19.3266 0 0 743396 0 0 70.5001 0 1.83604e-08 0 0.00143244 0 12.25 22.8585
182 117.859 6.04555e-06 0 0 6.04555e-06 123.414 9.03869e+11 5.71558e+10 2.85401e+10 1.70602e+10 872.385 1.05411e+06 4.24524e+07 20.8748 0 0 365731 0 0 36.4865 0 8.66615e-09 0 0.00143348 0 12.25 23.9358
183 123.414 2.75815e-06 0 0 2.75815e-06 129.23 9.38241e+11 5.71558e+10 2.85401e+10 1.7988e+10 795.516 1.04275e+06 4.11503e+07 22.5472 0 0 174015 0 0 18.2649 0 3.95649e-09 0 0.00143447 0 12.25 25.0638
184 129.23 1.21526e-06 0 0 1.21526e-06 135.321 9.73274e+11 5.71558e+10 2.85401e+10 1.89593e+10 725.354 1.03145e+06 3.98844e+07 24.3535 0 0 79947.8 0 0 8.82992 0 1.74442e-09 0 0.00143543 0 12.25 26.2451
185 135.321 5.16266e-07 0 0 5.16266e-07 141.698 1.00895e+12 5.71558e+10 2.85401e+10 1.99762e+10 661.345 1.02023e+06 3.86551e+07 26.3049 0 0 35408.5 0 0 4.11564 0 7.41533e-10 0 0.00143634 0 12.25 27.4819
186 141.698 2.11096e-07 0 0 2.11096e-07 148.376 1.04527e+12 5.71558e+10 2.85401e+10 2.10406e+10 602.975 1.00913e+06 3.74631e+07 28.4126 0 0 15091.8 0 0 1.84632 0 3.0339e-10 0 0.00143721 0 12.25 28.7771
187 148.376 8.29281e-08 0 0 8.29281e-08 155.369 1.08221e+12 5.71558e+10 2.85401e+10 2.21549e+10 549.769 998159 3.63014e+07 30.6953 0 0 6179 0 0 0.79576 0 1.19255e-10 0 0.00143805 0 12.25 30.1334
188 155.369 3.12404e-08 0 0 3.12404e-08 162.691 1.11976e+12 5.71558e+10 2.85401e+10 2.33214e+10 501.291 987353 3.52619e+07 33.0826 0 0 2425.6 0 0 0.328882 0 4.49504e-11 0 0.00143885 0 12.25 31.5535
189 162.691 1.12633e-08 0 0 1.12633e-08 170.358 1.15791e+12 5.71558e+10 2.85401e+10 2.45428e+10 457.136 976734 3.42555e+07 35.6558 0 0 911.128 0 0 0.130083 0 1.62149e-11 0 0.00143962 0 12.25 33.0406
190 170.358 3.87835e-09 0 0 3.87835e-09 178.387 1.19664e+12 5.71558e+10 2.85401e+10 2.58219e+10 416.931 966323 3.32824e+07 38.4295 0 0 326.813 0 0 0.0491386 0 5.5862e-12 0 0.00144036 0 12.25 34.5977
191 178.387 1.27267e-09 0 0 1.27267e-09 186.794 1.23594e+12 5.71558e+10 2.85401e+10 2.71615e+10 380.335 956144 3.23427e+07 41.4195 0 0 111.695 0 0 0.017689 0 1.83399e-12 0 0.00144106 0 12.25 36.2283
192 186.794 3.97087e-10 0 0 3.97087e-10 195.598 1.2758e+12 5.71558e+10 2.85401e+10 2.85649e+10 347.031 946219 3.14365e+07 44.6427 0 0 36.2907 0 0 0.00605446 0 5.72491e-13 0 0.00144173 0 12.25 37.9356
193 195.598 1.17523e-10 0 0 1.17523e-10 204.816 1.3162e+12 5.71558e+10 2.85401e+10 3.00355e+10 316.732 936571 3.05634e+07 48.1178 0 0 11.1827 0 0 0.00196564 0 1.69511e-13 0 0.00144237 0 12.25 39.7235
194 204.816 3.29111e-11 0 0 3.29111e-11 214.469 1.35713e+12 5.71558e+10 2.85401e+10 3.15771e+10 289.171 927219 2.97235e+07 51.8645 0 0 3.25988 0 0 0.00060382 0 4.74899e-14 0 0.00144298 0 12.25 41.5956
195 214.469 8.69787e-12 0 0 8.69787e-12 224.576 1.39857e+12 5.71558e+10 2.85401e+10 3.31937e+10 264.105 918185 2.89165e+07 55.9044 0 0 0.896661 0 0 0.000175046 0 1.25558e-14 0 0.00144355 0 12.25 43.5559
196 224.576 2.16345e-12 0 0 2.16345e-12 235.16 1.44052e+12 5.71558e+10 2.85401e+10 3.48896e+10 241.311 909489 2.81423e+07 60.2605 0 0 0.232079 0 0 4.77585e-05 0 3.12424e-15 0 0.0014441 0 12.25 45.6087
197 235.16 5.0501e-13 0 0 5.0501e-13 246.243 1.48295e+12 5.71558e+10 2.85401e+10 3.66694e+10 220.585 901149 2.74006e+07 64.9579 0 0 0.0563609 0 0 1.22281e-05 0 7.29547e-16 0 0.00144462 0 12.25 47.7581
198 246.243 1.10299e-13 0 0 1.10299e-13 257.848 1.52585e+12 5.71558e+10 2.85401e+10 3.85384e+10 201.74 893184 2.66908e+07 70.0238 0 0 0.0128042 0 0 2.9294e-06 0 1.59394e-16 0 0.00144511 0 12.25 50.0089
199 257.848 2.24698e-14 0 0 2.24698e-14 270 1.56921e+12 5.71558e+10 2.85401e+10 4.05021e+10 184.607 885613 2.60316e+07 75.433 0 0 0.00271266 0 0 6.54549e-07 0 3.24815e-17 0 0.00144556 0 12.25 52.3658
0 0.027 87.5198 4930.6 84.8314 2.68844 0.0282725 477873 1.08945e+06 18536.4 1592.63 1.65847e+07 70518 1.07895e+07 6.42594e-06 3.6465e+14 3.60299e+13 3.62803e+12 0 0 428.029 17109.6 1.93716 77.4342 0.022134 0.0157048 12.5 0.00430164
1 0.0282725 87.5105 4919.97 84.8221 2.68844 0.0296049 523956 2.28143e+06 38859.1 1817.72 1.60526e+07 72587.2 1.45629e+06 6.66558e-06 3.6461e+14 3.60259e+13 3.62752e+12 0 0 469.274 18730.7 1.93696 77.312 0.022134 0.0157139 12.5 0.00450437
2 0.0296049 87.5005 4907.54 84.8121 2.68843 0.0310001 574481 3.58511e+06 61139.9 2067.87 1.55371e+07 74715.2 1.54551e+06 6.95478e-06 3.64582e+14 3.60232e+13 3.62699e+12 0 0 514.49 20503.9 1.93674 77.1845 0.022134 0.0157277 12.5 0.00471666
3 0.0310001 87.4901 4894.6 84.8017 2.68843 0.0324611 629877 5.01079e+06 85567.5 2345.83 1.50376e+07 76903.7 1.64013e+06 7.25679e-06 3.64553e+14 3.60203e+13 3.62643e+12 0 0 564.061 22443.3 1.93651 77.0515 0.022134 0.0157421 12.5 0.00493894
4 0.0324611 87.4792 4881.13 84.7908 2.68842 0.033991 690614 6.56972e+06 112349 2654.71 1.45535e+07 79154.1 1.74047e+06 7.57211e-06 3.64522e+14 3.60173e+13 3.62584e+12 0 0 618.404 24564.3 1.93627 76.9126 0.022134 0.0157571 12.5 0.00517171
5 0.033991 87.4677 4867.12 84.7793 2.68842 0.0355929 757205 8.27415e+06 141710 2997.91 1.40844e+07 81468.2 1.84688e+06 7.98787e-06 3.6449e+14 3.60141e+13 3.62523e+12 0 0 677.978 26883.5 1.93602 76.7677 0.0221341 0.0157727 12.5 0.00541544
6 0.0355929 87.4558 4852.54 84.7674 2.68841 0.0372704 830215 1.01374e+07 173899 3379.25 1.36299e+07 83847.7 1.95972e+06 8.44042e-06 3.64457e+14 3.60108e+13 3.62459e+12 0 0 743.287 29419.1 1.93575 76.6165 0.0221341 0.015789 12.5 0.00567067
7 0.0372704 87.4432 4837.38 84.7548 2.6884 0.0390269 910263 1.21741e+07 209189 3802.94 1.31895e+07 86294.2 2.07936e+06 8.91878e-06 3.64422e+14 3.60073e+13 3.62392e+12 0 0 814.883 32191 1.93548 76.4589 0.0221341 0.0158058 12.5 0.00593792
8 0.0390269 87.4301 4821.62 84.7417 2.6884 0.0408662 998026 1.43999e+07 247878 4273.65 1.27628e+07 88809.6 2.20621e+06 9.42446e-06 3.64385e+14 3.60037e+13 3.62322e+12 0 0 893.368 35220.8 1.93519 76.2944 0.0221341 0.0158234 12.5 0.00621776
9 0.0408662 87.4164 4805.23 84.728 2.68839 0.0427921 1.09425e+06 1.68323e+07 290293 4796.61 1.23494e+07 91395.7 2.3407e+06 1.00484e-05 3.64346e+14 3.59999e+13 3.62248e+12 0 0 979.406 38532.1 1.93489 76.123 0.0221342 0.0158417 12.5 0.0065108
10 0.0427921 87.402 4788.21 84.7136 2.68838 0.0448088 1.19974e+06 1.94898e+07 336792 5377.56 1.19488e+07 94054.4 2.48328e+06 1.06821e-05 3.64306e+14 3.59959e+13 3.62171e+12 0 0 1073.72 42150.4 1.93457 75.9442 0.0221342 0.0158607 12.5 0.00681764
11 0.0448088 87.3869 4770.53 84.6986 2.68838 0.0469206 1.31541e+06 2.2393e+07 387769 6022.92 1.15607e+07 96787.4 2.63443e+06 1.1356e-05 3.64264e+14 3.59917e+13 3.62091e+12 0 0 1177.11 46103.6 1.93424 75.7579 0.0221342 0.0158804 12.5 0.00713895
12 0.0469206 87.3712 4752.16 84.6828 2.68837 0.0491319 1.44222e+06 2.5564e+07 443654 6739.79 1.11847e+07 99596.8 2.79464e+06 1.20726e-05 3.6422e+14 3.59874e+13 3.62006e+12 0 0 1290.45 50422 1.9339 75.5638 0.0221343 0.0159009 12.5 0.00747539
13 0.0491319 87.3547 4733.11 84.6663 2.68836 0.0514474 1.58124e+06 2.9027e+07 504920 7536.06 1.08204e+07 102485 2.96446e+06 1.27608e-05 3.64174e+14 3.59828e+13 3.61918e+12 0 0 1414.68 55138.7 1.93353 75.3615 0.0221343 0.0159222 12.5 0.0078277
14 0.0514474 87.3374 4713.33 84.649 2.68835 0.0538721 1.73367e+06 3.28082e+07 572083 8420.48 1.04675e+07 105453 3.14445e+06 1.34156e-05 3.64125e+14 3.5978e+13 3.61825e+12 0 0 1550.86 60289.3 1.93315 75.1508 0.0221343 0.0159443 12.5 0.00819661
15 0.0538721 87.3193 4692.82 84.6309 2.68834 0.056411 1.90078e+06 3.69362e+07 645711 9402.76 1.01256e+07 108503 3.3352e+06 1.41044e-05 3.64074e+14 3.5973e+13 3.61729e+12 0 0 1700.14 65912.9 1.93276 74.9314 0.0221344 0.0159672 12.5 0.0085829
16 0.056411 87.3003 4671.56 84.612 2.68833 0.0590696 2.08399e+06 4.1442e+07 726425 10493.7 9.79439e+06 111638 3.53735e+06 1.4829e-05 3.64021e+14 3.59678e+13 3.61627e+12 0 0 1863.76 72051.8 1.93234 74.703 0.0221344 0.015991 12.5 0.0089874
17 0.0590696 87.2805 4649.52 84.5922 2.68832 0.0618534 2.28485e+06 4.63592e+07 814906 11705.2 9.47353e+06 114860 3.75157e+06 1.55815e-05 3.63966e+14 3.59623e+13 3.61521e+12 0 0 2043.11 78751.7 1.93191 74.4652 0.0221344 0.0160157 12.5 0.00941096
18 0.0618534 87.2597 4626.69 84.5714 2.68831 0.0647685 2.50506e+06 5.17243e+07 911902 13050.6 9.1627e+06 118171 3.97855e+06 1.62943e-05 3.63908e+14 3.59565e+13 3.6141e+12 0 0 2239.7 86062.6 1.93145 74.2178 0.0221345 0.0160412 12.5 0.00985449
19 0.0647685 87.238 4603.04 84.5497 2.6883 0.0678209 2.74649e+06 5.75769e+07 1.01823e+06 14544.5 8.86161e+06 121573 4.21904e+06 1.70404e-05 3.63847e+14 3.59505e+13 3.61294e+12 0 0 2455.18 94038.5 1.93097 73.9603 0.0221345 0.0160677 12.5 0.0103189
20 0.0678209 87.2152 4578.57 84.527 2.68829 0.0710172 3.01116e+06 6.39601e+07 1.13478e+06 16203.3 8.56996e+06 125069 4.47383e+06 1.78214e-05 3.63783e+14 3.59442e+13 3.61172e+12 0 0 2691.35 102738 1.93047 73.6926 0.0221346 0.0160951 12.5 0.0108052
21 0.0710172 87.1914 4553.26 84.5032 2.68828 0.0743642 3.30133e+06 7.09204e+07 1.26255e+06 18045 8.28745e+06 128660 4.74375e+06 1.86322e-05 3.63716e+14 3.59376e+13 3.61045e+12 0 0 2950.21 112224 1.92995 73.4142 0.0221346 0.0161235 12.5 0.0113145
22 0.0743642 87.1665 4527.08 84.4782 2.68826 0.0778689 3.61944e+06 7.85083e+07 1.4026e+06 20089.9 8.0138e+06 132349 5.02967e+06 1.94828e-05 3.63646e+14 3.59307e+13 3.60911e+12 0 0 3233.92 122566 1.9294 73.1249 0.0221347 0.0161528 12.5 0.0118477
23 0.0778689 87.1404 4500.02 84.4521 2.68825 0.0815387 3.96818e+06 8.67786e+07 1.55612e+06 22360 7.74876e+06 136139 5.33253e+06 2.0373e-05 3.63573e+14 3.59235e+13 3.60772e+12 0 0 3544.87 133839 1.92883 72.8242 0.0221347 0.0161831 12.5 0.0124061
24 0.0815387 87.1131 4472.06 84.4248 2.68824 0.0853815 4.35051e+06 9.57905e+07 1.7244e+06 24880.1 7.49204e+06 140033 5.65329e+06 2.13049e-05 3.63497e+14 3.59159e+13 3.60626e+12 0 0 3885.66 146122 1.92823 72.5118 0.0221348 0.0162144 12.5 0.0129907
25 0.0853815 87.0845 4443.2 84.3962 2.68822 0.0894054 4.76964e+06 1.05608e+08 1.90885e+06 27677.5 7.2434e+06 144031 5.99299e+06 2.2288e-05 3.63416e+14 3.5908e+13 3.60473e+12 0 0 4259.15 159503 1.9276 72.1875 0.0221348 0.0162467 12.5 0.013603
26 0.0894054 87.0545 4413.41 84.3663 2.68821 0.0936189 5.22912e+06 1.16301e+08 2.11103e+06 30782.6 7.00259e+06 148139 6.35272e+06 2.33151e-05 3.63332e+14 3.58997e+13 3.60313e+12 0 0 4668.47 174076 1.92694 71.8508 0.0221349 0.0162801 12.5 0.0142441
27 0.0936189 87.0232 4382.69 84.335 2.68819 0.0980311 5.73283e+06 1.27943e+08 2.33264e+06 34229 6.76938e+06 152357 6.73363e+06 2.43907e-05 3.63245e+14 3.5891e+13 3.60145e+12 0 0 5117.05 189942 1.92625 71.5014 0.0221349 0.0163145 12.5 0.0149154
28 0.0980311 86.9904 4351.02 84.3022 2.68818 0.102651 6.28502e+06 1.40617e+08 2.57554e+06 38053.9 6.54351e+06 156688 7.13694e+06 2.55171e-05 3.63152e+14 3.58819e+13 3.5997e+12 0 0 5608.63 207212 1.92553 71.1389 0.022135 0.0163499 12.5 0.0156183
29 0.102651 86.956 4318.4 84.2679 2.68816 0.107489 6.89035e+06 1.54409e+08 2.84177e+06 42298.8 6.32478e+06 161136 7.56392e+06 2.66968e-05 3.63056e+14 3.58724e+13 3.59786e+12 0 0 6147.33 226003 1.92478 70.7632 0.0221351 0.0163864 12.5 0.0163544
30 0.107489 86.9201 4284.81 84.232 2.68814 0.112555 7.55392e+06 1.69414e+08 3.13356e+06 47009.3 6.11297e+06 165703 8.01592e+06 2.79324e-05 3.62955e+14 3.58624e+13 3.59594e+12 0 0 6737.65 246443 1.92399 70.3736 0.0221351 0.016424 12.5 0.0171251
31 0.112555 86.8825 4250.24 84.1943 2.68812 0.117859 8.28134e+06 1.85734e+08 3.45337e+06 52236.2 5.90785e+06 170392 8.49436e+06 2.92266e-05 3.6285e+14 3.5852e+13 3.59393e+12 0 0 7384.51 268670 1.92316 69.9701 0.0221352 0.0164626 12.5 0.0179322
32 0.117859 86.8431 4214.7 84.155 2.6881 0.123414 9.07874e+06 2.03479e+08 3.80388e+06 58035.7 5.70923e+06 175205 9.00075e+06 3.05823e-05 3.62739e+14 3.58411e+13 3.59183e+12 0 0 8093.31 292831 1.92229 69.5522 0.0221353 0.0165023 12.5 0.0187773
33 0.123414 86.8019 4178.17 84.1138 2.68808 0.12923 9.95284e+06 2.22767e+08 4.18803e+06 64470.2 5.51691e+06 180147 9.53667e+06 3.22031e-05 3.62623e+14 3.58296e+13 3.58963e+12 0 0 8869.96 319086 1.92139 69.1196 0.0221353 0.016543 12.5 0.0196623
34 0.12923 86.7587 4140.65 84.0707 2.68806 0.135321 1.0911e+07 2.43726e+08 4.60902e+06 71608.5 5.33069e+06 185218 1.01038e+07 3.38881e-05 3.62502e+14 3.58177e+13 3.58732e+12 0 0 9720.92 347606 1.92044 68.6721 0.0221354 0.0165848 12.5 0.0205889
35 0.135321 86.7136 4102.15 84.0256 2.68804 0.141698 1.19613e+07 2.66494e+08 5.0704e+06 79527.2 5.15038e+06 190424 1.07038e+07 3.56626e-05 3.62376e+14 3.58051e+13 3.58491e+12 0 0 10653.3 378573 1.91945 68.2092 0.0221355 0.0166277 12.5 0.0215593
36 0.141698 86.6664 4062.66 83.9783 2.68802 0.148376 1.31126e+07 2.91218e+08 5.57602e+06 88311 4.9758e+06 195766 1.13387e+07 3.75319e-05 3.62243e+14 3.5792e+13 3.58239e+12 0 0 11674.7 412186 1.91841 67.7308 0.0221356 0.0166716 12.5 0.0225753
37 0.148376 86.6169 4022.18 83.9289 2.68799 0.155369 1.43745e+07 3.18057e+08 6.13011e+06 98053.4 4.80678e+06 201248 1.20103e+07 4.00634e-05 3.62104e+14 3.57783e+13 3.57975e+12 0 0 12793.9 448655 1.91732 67.2366 0.0221356 0.0167165 12.5 0.0236393
38 0.155369 86.5652 3980.71 83.8772 2.68797 0.162691 1.57578e+07 3.47182e+08 6.7373e+06 108859 4.64315e+06 206873 1.27208e+07 4.35853e-05 3.61958e+14 3.57639e+13 3.57699e+12 0 0 14019.9 488206 1.91618 66.7263 0.0221357 0.0167624 12.5 0.0247534
39 0.162691 86.511 3938.26 83.8231 2.68794 0.170358 1.7274e+07 3.78776e+08 7.40265e+06 120841 4.48474e+06 212644 1.34722e+07 4.74158e-05 3.61806e+14 3.57489e+13 3.5741e+12 0 0 15362.9 531082 1.91499 66.1995 0.0221358 0.0168093 12.5 0.0259199
40 0.170358 86.4543 3894.82 83.7664 2.68791 0.178387 1.89358e+07 4.13037e+08 8.13173e+06 134129 4.33138e+06 218565 1.42668e+07 5.15825e-05 3.61647e+14 3.57331e+13 3.57108e+12 0 0 16834.1 577539 1.91374 65.6561 0.0221359 0.0168573 12.5 0.0271415
41 0.178387 86.395 3850.39 83.7071 2.68789 0.186794 2.07573e+07 4.50174e+08 8.93061e+06 148862 4.18293e+06 224638 1.51071e+07 5.62444e-05 3.6148e+14 3.57167e+13 3.56791e+12 0 0 18445.7 627854 1.91244 65.0957 0.022136 0.0169062 12.5 0.0284207
42 0.186794 86.333 3804.96 83.6451 2.68786 0.195598 2.27537e+07 4.90414e+08 9.80593e+06 165197 4.03923e+06 230867 1.59956e+07 6.42726e-05 3.61306e+14 3.56994e+13 3.5646e+12 0 0 20210.8 682317 1.91107 64.5178 0.0221361 0.0169563 12.5 0.0297601
43 0.195598 86.2662 3758.41 83.5784 2.6878 0.204816 2.49417e+07 5.33997e+08 1.0765e+07 183306 3.90014e+06 237255 1.69348e+07 7.34385e-05 3.61117e+14 3.56808e+13 3.56114e+12 0 0 22144 741228 1.90963 63.9213 0.0221365 0.0170075 12.5 0.0311626
44 0.204816 86.196 3710.74 83.5083 2.68773 0.214469 2.73399e+07 5.81178e+08 1.18157e+07 203380 3.76551e+06 243806 1.79277e+07 8.3901e-05 3.60919e+14 3.56612e+13 3.55752e+12 0 0 24261.2 804912 1.90812 63.3055 0.0221369 0.0170601 12.5 0.0326313
45 0.214469 86.1226 3662.14 83.435 2.68766 0.224576 2.99682e+07 6.32233e+08 1.29668e+07 225631 3.6352e+06 250523 1.89771e+07 9.58421e-05 3.60712e+14 3.56408e+13 3.55373e+12 0 0 26579.8 873737 1.90653 62.6721 0.0221374 0.0171135 12.5 0.0341691
46 0.224576 86.0458 3612.62 83.3582 2.68758 0.23516 3.28487e+07 6.87457e+08 1.42279e+07 250292 3.50909e+06 257410 2.00861e+07 0.000115398 3.60495e+14 3.56193e+13 3.54977e+12 0 0 29118.8 948077 1.90488 62.0207 0.0221379 0.0171678 12.5 0.0357795
47 0.23516 85.9655 3562.21 83.2779 2.6875 0.246243 3.60055e+07 7.47164e+08 1.56094e+07 277621 3.38703e+06 264469 2.12579e+07 0.000139116 3.60268e+14 3.55969e+13 3.54563e+12 0 0 31899.1 1.02833e+06 1.90314 61.3514 0.0221385 0.0172228 12.5 0.0374657
48 0.246243 85.8814 3510.94 83.194 2.68742 0.257848 3.9465e+07 8.1169e+08 1.71226e+07 307906 3.26892e+06 271706 2.2496e+07 0.000167664 3.6003e+14 3.55734e+13 3.54129e+12 0 0 34943.3 1.11491e+06 1.90133 60.6643 0.022139 0.0172787 12.5 0.0392314
49 0.257848 85.7934 3458.81 83.1061 2.68734 0.27 4.32562e+07 8.8139e+08 1.87802e+07 341461 3.15462e+06 279122 2.38039e+07 0.000202018 3.59782e+14 3.55488e+13 3.53676e+12 0 0 38276.3 1.20826e+06 1.89943 59.9591 0.0221396 0.0173352 12.5 0.0410804
50 0.27 85.7014 3405.87 83.0142 2.68725 0.282725 4.74108e+07 9.56645e+08 2.05958e+07 378637 3.04402e+06 286722 2.51854e+07 0.000240026 3.59521e+14 3.55231e+13 3.53202e+12 0 0 41925.3 1.30886e+06 1.89744 59.2361 0.0221402 0.0173923 12.5 0.0430164
51 0.282725 85.6052 3352.14 82.9181 2.68715 0.296049 5.19634e+07 1.03786e+09 2.25844e+07 419820 2.937e+06 294509 2.66443e+07 0.00028292 3.59249e+14 3.54962e+13 3.52706e+12 0 0 45919.8 1.41719e+06 1.89537 58.4952 0.0221408 0.0174501 12.5 0.0450437
52 0.296049 85.5046 3297.65 82.8175 2.68706 0.310001 5.69521e+07 1.12546e+09 2.47622e+07 465438 2.83345e+06 302486 2.81849e+07 0.000333402 3.58964e+14 3.54681e+13 3.52188e+12 0 0 50292.3 1.53376e+06 1.89319 57.7366 0.0221414 0.0175084 12.5 0.0471666
53 0.310001 85.3993 3242.43 82.7124 2.68696 0.324611 6.24185e+07 1.2199e+09 2.71473e+07 515962 2.73326e+06 310659 2.98114e+07 0.000392803 3.58666e+14 3.54386e+13 3.51646e+12 0 0 55078.2 1.65913e+06 1.89092 56.9604 0.0221421 0.0175672 12.5 0.0493894
54 0.324611 85.2892 3186.52 82.6024 2.68685 0.33991 6.84081e+07 1.32167e+09 2.97591e+07 571914 2.63634e+06 319029 3.15284e+07 0.000457001 3.58354e+14 3.54078e+13 3.51079e+12 0 0 60316.1 1.79385e+06 1.88854 56.1669 0.0221428 0.0176264 12.5 0.0517171
55 0.33991 85.1741 3129.95 82.4874 2.68674 0.355929 7.49708e+07 1.43128e+09 3.26191e+07 633870 2.54257e+06 327600 3.33407e+07 0.000518553 3.58028e+14 3.53755e+13 3.50487e+12 0 0 66048.1 1.93853e+06 1.88605 55.3562 0.0221435 0.017686 12.5 0.0541544
